Site,ID,Time,Correction,errors
Skipping REC... Site: CHLA, ID: NDAR_INV2HYAENE6, elapsed_time: 0:00:13.92\,pGUID naming,pGUID naming
Site: CHLA, ID: NDAR_INV49YTZ5Z4, elapsed_time: 0:00:20.39\,,No WM or REC
Site: CHLA, ID: NDAR_INV4BAP6ERL, elapsed_time: 0:00:26.64\,,Aborted Task early
Site: CHLA, ID: NDAR_INV56L41G67, elapsed_time: 0:00:32.78\,,Note in data file
Site: CHLA, ID: NDAR_INV68TA7J93, elapsed_time: 0:00:39.24\,,Unicode
Skipping WM... Site: CHLA, ID: NDAR_INV8P62FV1D, elapsed_time: 0:00:45.74\,No WM or REC,Wrong Participant
Site: CHLA, ID: NDAR_INVD0TZD25R, elapsed_time: 0:00:58.81\,,Other
Site: CHLA, ID: NDAR_INVDT85NUFE, elapsed_time: 0:01:5.54\,,
Site: CHLA, ID: NDAR_INVE2MXC5UG, elapsed_time: 0:01:12.11\,,
Site: CHLA, ID: NDAR_INVFCVZ66WZ, elapsed_time: 0:01:18.43\,,
Site: CHLA, ID: NDAR_INVHRZ2FCEJ, elapsed_time: 0:01:24.43\,,
Site: CHLA, ID: NDAR_INVJ9D04KNJ, elapsed_time: 0:01:31.11\,,
Site: CHLA, ID: NDAR_INVKGX16MTR, elapsed_time: 0:01:37.77\,,
Site: CHLA, ID: NDAR_INVKKTCT4B0, elapsed_time: 0:01:43.87\,,
Site: CHLA, ID: NDAR_INVLYKAB1UX, elapsed_time: 0:01:50.15\,,
Site: CHLA, ID: NDAR_INVPNUJ3TUX_backup, elapsed_time: 0:01:56.35\,,
Site: CHLA, ID: NDAR_INVR2JZ1RD8, elapsed_time: 0:02:2.48\,,
Skipping WM... Site: CHLA, ID: NDAR_INVR2JZ1RD8_backup, elapsed_time: 0:02:2.50\,pGUID naming,
Site: CHLA, ID: NDAR_INVT4TG0ET6, elapsed_time: 0:02:9.43\,,
Site: CHLA, ID: NDAR_INVTHZ2FDT4, elapsed_time: 0:02:15.53\,,
Site: CHLA, ID: NDAR_INVUCF0VBM1, elapsed_time: 0:02:21.71\,,
Site: CHLA, ID: NDAR_INVUGKWA479, elapsed_time: 0:02:28.10\,,
Site: CHLA, ID: NDAR_INVX45DG8HN, elapsed_time: 0:02:34.67\,,
Skipping WM... Site: CHLA, ID: NDAR_INVX5TYFUMN, elapsed_time: 0:02:36.53\,Aborted Task early,
Site: CHLA, ID: NDAR_INVXX3MZNV7, elapsed_time: 0:02:43.12\,,
Site: CHLA, ID: NDAR_INVZVD13ZMG, elapsed_time: 0:02:49.65\,,
Site: CUB, ID: NDAR_INV02EBX0JJ, elapsed_time: 0:02:56.01\,,
Site: CUB, ID: NDAR_INV0U23M45G, elapsed_time: 0:03:2.49\,,
Site: CUB, ID: NDAR_INV0UMM15GY, elapsed_time: 0:03:9.50\,,
Site: CUB, ID: NDAR_INV1H96TWEB, elapsed_time: 0:03:15.60\,,
Site: CUB, ID: NDAR_INV1K3LDK3L, elapsed_time: 0:03:21.82\,,
Site: CUB, ID: NDAR_INV33AC40WZ, elapsed_time: 0:03:28.61\,,
Site: CUB, ID: NDAR_INV36E4JVZ2, elapsed_time: 0:03:35.09\,,
Site: CUB, ID: NDAR_INV36E4JVZ2_backup, elapsed_time: 0:03:41.32\,,
Site: CUB, ID: NDAR_INV3GFD7GXB, elapsed_time: 0:03:47.59\,,
Site: CUB, ID: NDAR_INV3LT00AFX, elapsed_time: 0:03:54.21\,,
Site: CUB, ID: NDAR_INV3VNNK2J3, elapsed_time: 0:04:7.18\,,
Site: CUB, ID: NDAR_INV4Z7P5V1J, elapsed_time: 0:04:13.30\,,
Site: CUB, ID: NDAR_INV51G1DFV9, elapsed_time: 0:04:20.04\,,
Skipping WM... Site: CUB, ID: NDAR_INV54X5F37C, elapsed_time: 0:04:20.05\,pGUID naming,
Site: CUB, ID: NDAR_INV5A4NMKKA, elapsed_time: 0:04:26.76\,,
Site: CUB, ID: NDAR_INV5XJMU584, elapsed_time: 0:04:32.99\,,
Site: CUB, ID: NDAR_INV67G76XVR, elapsed_time: 0:04:39.36\,,
Site: CUB, ID: NDAR_INV67KWVPR7, elapsed_time: 0:04:45.93\,,
Site: CUB, ID: NDAR_INV6BB3VGEP, elapsed_time: 0:04:52.25\,,
Site: CUB, ID: NDAR_INV6W30KJMZ, elapsed_time: 0:04:58.63\,,
Site: CUB, ID: NDAR_INV7ATXXJUG, elapsed_time: 0:05:5.21\,,
Site: CUB, ID: NDAR_INV7LCUDWGP, elapsed_time: 0:05:12.03\,,
Site: CUB, ID: NDAR_INV84NCVEYA, elapsed_time: 0:05:18.51\,,
Site: CUB, ID: NDAR_INV897CW9GM, elapsed_time: 0:05:24.95\,,
Site: CUB, ID: NDAR_INV8JFJ11AG, elapsed_time: 0:05:31.37\,,
Skipping REC... Site: CUB, ID: NDAR_INV8PVUD11K, elapsed_time: 0:05:37.24\,Note in data file,
Site: CUB, ID: NDAR_INV8VLTHVN5, elapsed_time: 0:05:44.08\,,
Site: CUB, ID: NDAR_INV97A3711A, elapsed_time: 0:05:50.21\,,
Site: CUB, ID: NDAR_INV97YY6Y1R, elapsed_time: 0:05:56.47\,,
Skipping WM... Site: CUB, ID: NDAR_INV9KF0YHH2, elapsed_time: 0:05:56.48\,pGUID naming,
Site: CUB, ID: NDAR_INVAZ0PNBVG, elapsed_time: 0:06:2.77\,,
Site: CUB, ID: NDAR_INVBKHXB1E6, elapsed_time: 0:06:8.80\,,
Site: CUB, ID: NDAR_INVBU2E2YDP, elapsed_time: 0:06:15.54\,,
Skipping WM... Site: CUB, ID: NDAR_INVCA6UX1YE, elapsed_time: 0:06:24.97\,Note in data file,
Site: CUB, ID: NDAR_INVCLA2CZ2U, elapsed_time: 0:06:31.65\,,
Site: CUB, ID: NDAR_INVCT3X58XN, elapsed_time: 0:06:37.87\,,
Site: CUB, ID: NDAR_INVCVZ70012, elapsed_time: 0:06:43.94\,,
Site: CUB, ID: NDAR_INVCXKTLU8R, elapsed_time: 0:06:50.86\,,
Site: CUB, ID: NDAR_INVDA6VVDEG, elapsed_time: 0:06:57.48\,,
Site: CUB, ID: NDAR_INVDA6VVDEG_backup, elapsed_time: 0:07:3.79\,,
Site: CUB, ID: NDAR_INVDR3M36J1, elapsed_time: 0:07:9.96\,,
Site: CUB, ID: NDAR_INVE7949ZLU, elapsed_time: 0:07:16.51\,,
Site: CUB, ID: NDAR_INVEDNJMEJ0, elapsed_time: 0:07:22.90\,,
Site: CUB, ID: NDAR_INVEJ8E4U10, elapsed_time: 0:07:29.89\,,
Site: CUB, ID: NDAR_INVEW9ZPKZK, elapsed_time: 0:07:36.35\,,
Site: CUB, ID: NDAR_INVEYXZ3PDP, elapsed_time: 0:07:42.79\,,
Site: CUB, ID: NDAR_INVGKARWYND, elapsed_time: 0:07:49.34\,,
Site: CUB, ID: NDAR_INVH6H319AA, elapsed_time: 0:07:56.32\,,
Site: CUB, ID: NDAR_INVHLBDK2HU, elapsed_time: 0:08:2.34\,,
Site: CUB, ID: NDAR_INVHMNN9G5J, elapsed_time: 0:08:9.28\,,
Site: CUB, ID: NDAR_INVJE2LLWLD, elapsed_time: 0:08:16.19\,,
Site: CUB, ID: NDAR_INVJPA3LE7X, elapsed_time: 0:08:22.38\,,
Site: CUB, ID: NDAR_INVJVZE8PZH, elapsed_time: 0:08:29.19\,,
Skipping REC... Site: CUB, ID: NDAR_INVK9N3BY03, elapsed_time: 0:08:38.49\,Other,REC lowercase
Site: CUB, ID: NDAR_INVLWRKNUN1, elapsed_time: 0:08:45.06\,,
Site: CUB, ID: NDAR_INVLZHGWH8V, elapsed_time: 0:08:51.82\,,
Site: CUB, ID: NDAR_INVMF00X6VN, elapsed_time: 0:08:58.50\,,
Site: CUB, ID: NDAR_INVMTVTFDC0, elapsed_time: 0:09:5.64\,,
Site: CUB, ID: NDAR_INVNF2BWTVU, elapsed_time: 0:09:12.24\,,
Site: CUB, ID: NDAR_INVNMJZEZRD, elapsed_time: 0:09:18.50\,,
Skipping WM... Site: CUB, ID: NDAR_INVP6166U2A, elapsed_time: 0:09:19.20\,Aborted Task early,
Site: CUB, ID: NDAR_INVPV0GEE35, elapsed_time: 0:09:32.21\,,
Site: CUB, ID: NDAR_INVR2HJCC0M, elapsed_time: 0:09:38.35\,,
Site: CUB, ID: NDAR_INVTD7KHM6F, elapsed_time: 0:09:44.90\,,
Site: CUB, ID: NDAR_INVTRNDDNH4, elapsed_time: 0:09:51.13\,,
Skipping WM... Site: CUB, ID: NDAR_INVTZ0RTCNR, elapsed_time: 0:09:53.58\,aborted Task early,
Skipping REC... Site: CUB, ID: NDAR_INVU830CVT7, elapsed_time: 0:09:59.30\,aborted Task early,
Site: CUB, ID: NDAR_INVUY1UGEA3, elapsed_time: 0:10:5.33\,,
Site: CUB, ID: NDAR_INVV0E701P6, elapsed_time: 0:10:11.90\,,
Site: CUB, ID: NDAR_INVV1F9DNZH, elapsed_time: 0:10:18.52\,,
Site: CUB, ID: NDAR_INVV4GUZKKA, elapsed_time: 0:10:24.75\,,
Site: CUB, ID: NDAR_INVVJ7A5WBE, elapsed_time: 0:10:31.84\,,
Site: CUB, ID: NDAR_INVVKA7FXC3, elapsed_time: 0:10:38.95\,,
Site: CUB, ID: NDAR_INVVL1JXMTC, elapsed_time: 0:10:45.36\,,
Site: CUB, ID: NDAR_INVVT3K0T1N, elapsed_time: 0:10:51.92\,,
Site: CUB, ID: NDAR_INVW1J6282F, elapsed_time: 0:10:58.60\,,
Skipping WM... Site: CUB, ID: NDAR_INVW9750ZMA, elapsed_time: 0:10:58.61\,pGUID naming,
Site: CUB, ID: NDAR_INVXMWLDC53, elapsed_time: 0:11:4.58\,,
Site: CUB, ID: NDAR_INVXPLRAK5R, elapsed_time: 0:11:11.16\,,
Site: CUB, ID: NDAR_INVXW3ZZZXY, elapsed_time: 0:11:18.15\,,
Skipping WM... Site: CUB, ID: NDAR_INVY6BNA3UK, elapsed_time: 0:11:18.15\,note in data file,
Site: CUB, ID: NDAR_INVYEM9LW83, elapsed_time: 0:11:24.19\,,
Site: CUB, ID: NDAR_INVYRW56GJ2, elapsed_time: 0:11:30.53\,,
Site: CUB, ID: NDAR_INVZ3XXUKWN, elapsed_time: 0:11:37.07\,,
Skipping WM... Site: FIU, ID: NDAR_INV03W1RVH6, elapsed_time: 0:11:37.08\,No WM or REC,
Skipping WM... Site: FIU, ID: NDAR_INV0W9TND86, elapsed_time: 0:11:42.82\,pGUID naming,
Site: FIU, ID: NDAR_INV1378XGLA, elapsed_time: 0:11:49.25\,,
Skipping WM... Site: FIU, ID: NDAR_INV137Y0WR8, elapsed_time: 0:11:54.81\,Other,"Refine analysis? Data File has one less line than expected; WM present, no REC"
Site: FIU, ID: NDAR_INV1AKMLL9A, elapsed_time: 0:12:1.11\,,
Site: FIU, ID: NDAR_INV1B7G7LND, elapsed_time: 0:12:7.43\,,
Site: FIU, ID: NDAR_INV1JXDFV9Z, elapsed_time: 0:12:13.92\,,
Skipping REC... Site: FIU, ID: NDAR_INV1LFG71CX, elapsed_time: 0:12:16.19\,No WM or REC,
Skipping REC... Site: FIU, ID: NDAR_INV2H0H09CW, elapsed_time: 0:12:19.11\,pGUID naming,lowercase
Site: FIU, ID: NDAR_INV3HC4V43B, elapsed_time: 0:12:25.94\,,
Site: FIU, ID: NDAR_INV46KRVLWU, elapsed_time: 0:12:32.23\,,
Site: FIU, ID: NDAR_INV4X8Z8RG2, elapsed_time: 0:12:39.47\,,
Site: FIU, ID: NDAR_INV59MJGL9R, elapsed_time: 0:12:46.03\,,
Site: FIU, ID: NDAR_INV5G2YX7EG, elapsed_time: 0:12:52.24\,,
Skipping REC... Site: FIU, ID: NDAR_INV5XAZTBUE, elapsed_time: 0:13:0.80\,other,Data File has one less line than expected.  Edit analysis file?
Site: FIU, ID: NDAR_INV6F1LPHLT, elapsed_time: 0:13:7.26\,,
Skipping REC... Site: FIU, ID: NDAR_INV6LJL1R97, elapsed_time: 0:13:10.16\,No WM or REC,
Skipping REC... Site: FIU, ID: NDAR_INV6M1Y11R0, elapsed_time: 0:13:19.30\,Other,Data File has one less line than expected.  Edit analysis file?
Site: FIU, ID: NDAR_INV6YVYFKU7, elapsed_time: 0:13:25.44\,,
Site: FIU, ID: NDAR_INV87C4733D, elapsed_time: 0:13:31.86\,,
Site: FIU, ID: NDAR_INV87L30DBB, elapsed_time: 0:13:38.40\,,
Site: FIU, ID: NDAR_INV8UF58XPK, elapsed_time: 0:13:45.53\,,
Site: FIU, ID: NDAR_INV8Y8A8NU0, elapsed_time: 0:13:52.08\,,
Site: FIU, ID: NDAR_INV8YGWRPZ8, elapsed_time: 0:13:58.27\,,
Site: FIU, ID: NDAR_INV9FXBK9TB, elapsed_time: 0:14:4.94\,,
Site: FIU, ID: NDAR_INVA1CW8FGN, elapsed_time: 0:14:11.94\,,
Site: FIU, ID: NDAR_INVAWBNZMY0, elapsed_time: 0:14:18.50\,,
Skipping REC... Site: FIU, ID: NDAR_INVAYDXW667, elapsed_time: 0:14:21.47\,pGUID naming,
Site: FIU, ID: NDAR_INVAYHAR3EY, elapsed_time: 0:14:27.71\,,
Site: FIU, ID: NDAR_INVB4Z249PC, elapsed_time: 0:14:33.97\,,
Site: FIU, ID: NDAR_INVB7CUAZH9, elapsed_time: 0:14:41.13\,,
Site: FIU, ID: NDAR_INVBHCAN3DK, elapsed_time: 0:14:47.76\,,
Site: FIU, ID: NDAR_INVBK00V5B8, elapsed_time: 0:14:54.02\,,
Site: FIU, ID: NDAR_INVC7HBE7N7, elapsed_time: 0:15:0.84\,,
Site: FIU, ID: NDAR_INVD7MKAFA0, elapsed_time: 0:15:7.65\,,
Site: FIU, ID: NDAR_INVDB8CUMHL, elapsed_time: 0:15:14.23\,,
Site: FIU, ID: NDAR_INVDEHN3PH7, elapsed_time: 0:15:20.59\,,
Site: FIU, ID: NDAR_INVDKM7MF67, elapsed_time: 0:15:27.27\,,
Site: FIU, ID: NDAR_INVEMVC0WTK, elapsed_time: 0:15:33.74\,,
Site: FIU, ID: NDAR_INVEYANDC02, elapsed_time: 0:15:40.17\,,
Site: FIU, ID: NDAR_INVFDM0PRRA, elapsed_time: 0:15:46.63\,,
Site: FIU, ID: NDAR_INVG269TZZX, elapsed_time: 0:15:53.16\,,
Site: FIU, ID: NDAR_INVGU0XFNRV, elapsed_time: 0:16:0.12\,,
Skipping WM... Site: FIU, ID: NDAR_INVHY2NHY1C, elapsed_time: 0:16:10.22\,Aborted Task early,Data File has one less line than expected.  Edit analysis file?
Site: FIU, ID: NDAR_INVHZDNK5V8, elapsed_time: 0:16:17.33\,,
Site: FIU, ID: NDAR_INVKV552N4Y, elapsed_time: 0:16:24.14\,,
Site: FIU, ID: NDAR_INVLTJFH518, elapsed_time: 0:16:30.55\,,
Skipping WM... Site: FIU, ID: NDAR_INVLU997J7H, elapsed_time: 0:16:30.56\,pGUID naming,
Site: FIU, ID: NDAR_INVMNXPRD46, elapsed_time: 0:16:37.91\,,
Site: FIU, ID: NDAR_INVN2RB0FR4, elapsed_time: 0:16:44.07\,,
Site: FIU, ID: NDAR_INVN3M2X26L, elapsed_time: 0:16:50.62\,,
Skipping WM... Site: FIU, ID: NDAR_INVNAKWFMZ9, elapsed_time: 0:16:50.63\,pGUID naming,
Site: FIU, ID: NDAR_INVNDF1FD44, elapsed_time: 0:16:56.85\,,
Site: FIU, ID: NDAR_INVNWUL0U0R, elapsed_time: 0:17:3.68\,,
Site: FIU, ID: NDAR_INVPCLAGP3Z, elapsed_time: 0:17:10.30\,,
Site: FIU, ID: NDAR_INVPCULUWVC, elapsed_time: 0:17:17.27\,,
Site: FIU, ID: NDAR_INVPDUZETD1, elapsed_time: 0:17:23.83\,,
Site: FIU, ID: NDAR_INVRLETBAV0, elapsed_time: 0:17:30.26\,,
Site: FIU, ID: NDAR_INVTE4HH4XV, elapsed_time: 0:17:36.64\,,
Site: FIU, ID: NDAR_INVTHHL55VX, elapsed_time: 0:17:43.28\,,
Site: FIU, ID: NDAR_INVTXP1FUP8, elapsed_time: 0:17:50.42\,,
Site: FIU, ID: NDAR_INVU5MDAXXV, elapsed_time: 0:17:56.75\,,
Site: FIU, ID: NDAR_INVUF504K04, elapsed_time: 0:18:3.10\,,
Site: FIU, ID: NDAR_INVVNAD3K0E, elapsed_time: 0:18:10.44\,,
Site: FIU, ID: NDAR_INVVXH1GGXB, elapsed_time: 0:18:17.17\,,
Skipping REC... Site: FIU, ID: NDAR_INVW26YNDL9, elapsed_time: 0:18:20.24\,pGUID naming,not labeled REC
Site: FIU, ID: NDAR_INVWMBFRZWJ, elapsed_time: 0:18:26.90\,,
Site: FIU, ID: NDAR_INVWTBPTVCP, elapsed_time: 0:18:33.56\,,
Site: FIU, ID: NDAR_INVX64TGR65, elapsed_time: 0:18:39.95\,,
Skipping WM... Site: FIU, ID: NDAR_INVXEKGFN5Y, elapsed_time: 0:18:45.54\,Other,Data File has one less line than expected.  Edit analysis file?
Skipping REC... Site: FIU, ID: NDAR_INVYAEE6YN4, elapsed_time: 0:18:48.45\,No WM or REC,
Site: FIU, ID: NDAR_INVYD28H9BD, elapsed_time: 0:18:55.43\,,
Skipping REC... Site: FIU, ID: NDAR_INVZTHTZP3K, elapsed_time: 0:18:57.82\,No WM or REC,
Skipping REC... Site: FIU, ID: NDAR_INVZZZNB0XC, elapsed_time: 0:19:0.89\,pGUID naming,not labeled REC
Site: LIBR, ID: NDAR_INV0J6LY05U, elapsed_time: 0:19:8.17\,,
Skipping WM... Site: LIBR, ID: NDAR_INV1415W413, elapsed_time: 0:19:24.40\,Unicode,
Site: LIBR, ID: NDAR_INV1DZWFKCG, elapsed_time: 0:19:31.57\,,
Skipping REC... Site: LIBR, ID: NDAR_INV1EZ26N40, elapsed_time: 0:19:35.08\,pGUID naming,REC lowercase
Skipping WM... Site: LIBR, ID: NDAR_INV1FW43D9V, elapsed_time: 0:19:51.28\,Unicode,
Skipping REC... Site: LIBR, ID: NDAR_INV1L5VJRZG, elapsed_time: 0:19:54.75\,pGUID naming,REC lowercase
Skipping WM... Site: LIBR, ID: NDAR_INV1ZD6AF6H, elapsed_time: 0:20:10.61\,Unicode,
Site: LIBR, ID: NDAR_INV2484CB0H, elapsed_time: 0:20:17.98\,,
Site: LIBR, ID: NDAR_INV27BUCF9E, elapsed_time: 0:20:25.26\,,
Site: LIBR, ID: NDAR_INV29TAPT8B, elapsed_time: 0:20:31.85\,,
Site: LIBR, ID: NDAR_INV37E785RU_backup, elapsed_time: 0:20:39.39\,,
Skipping WM... Site: LIBR, ID: NDAR_INV3LA2YW3R, elapsed_time: 0:20:55.28\,Unicode,
Skipping REC... Site: LIBR, ID: NDAR_INV3Y5UF4TX, elapsed_time: 0:21:5.38\,Unicode,
Skipping WM... Site: LIBR, ID: NDAR_INV4T2VAM3Y, elapsed_time: 0:21:21.37\,Unicode,
Site: LIBR, ID: NDAR_INV4TG8X5LW, elapsed_time: 0:21:28.45\,,
Skipping REC... Site: LIBR, ID: NDAR_INV5AEUN2YL, elapsed_time: 0:21:31.95\,pGUID naming,REC lowercase
Skipping WM... Site: LIBR, ID: NDAR_INV5AF8JW1F, elapsed_time: 0:21:47.57\,Unicode,
Site: LIBR, ID: NDAR_INV5BA97WFG, elapsed_time: 0:21:54.25\,,
Site: LIBR, ID: NDAR_INV5MYF77YV, elapsed_time: 0:22:1.13\,,
Skipping WM... Site: LIBR, ID: NDAR_INV5RCURZX7, elapsed_time: 0:22:16.78\,Unicode,
Skipping WM... Site: LIBR, ID: NDAR_INV5VJHAFVK, elapsed_time: 0:22:32.46\,Unicode,
Site: LIBR, ID: NDAR_INV5YKAB0PN, elapsed_time: 0:22:39.98\,,
Site: LIBR, ID: NDAR_INV68L0WZRB, elapsed_time: 0:22:47.43\,,
Site: LIBR, ID: NDAR_INV6VXADERG, elapsed_time: 0:22:54.72\,,
Site: LIBR, ID: NDAR_INV6X9N1DLT, elapsed_time: 0:23:2.25\,,
Skipping WM... Site: LIBR, ID: NDAR_INV7203PRBW, elapsed_time: 0:23:18.17\,Unicode,
Site: LIBR, ID: NDAR_INV8M6XN83T, elapsed_time: 0:23:25.10\,,
Site: LIBR, ID: NDAR_INV8T46ZGD1, elapsed_time: 0:23:31.83\,,
Site: LIBR, ID: NDAR_INVA5YLKP02, elapsed_time: 0:23:45.72\,,
Site: LIBR, ID: NDAR_INVARVF2D21, elapsed_time: 0:23:52.84\,,
Site: LIBR, ID: NDAR_INVBGYRJERP, elapsed_time: 0:23:59.81\,,
Site: LIBR, ID: NDAR_INVBKNLWG3Z, elapsed_time: 0:24:6.39\,,
Skipping WM... Site: LIBR, ID: NDAR_INVBUBD3WNE, elapsed_time: 0:24:22.08\,Unicode,
Site: LIBR, ID: NDAR_INVCL748RXE, elapsed_time: 0:24:29.40\,,
Site: LIBR, ID: NDAR_INVCP2K1NFW, elapsed_time: 0:24:36.69\,,
Site: LIBR, ID: NDAR_INVD5ZMXFG6, elapsed_time: 0:24:43.92\,,
Skipping WM... Site: LIBR, ID: NDAR_INVD66M522R, elapsed_time: 0:24:59.87\,Unicode,
Skipping REC... Site: LIBR, ID: NDAR_INVD9L81NY5, elapsed_time: 0:25:3.39\,pGUID naming,REC lowercase
Site: LIBR, ID: NDAR_INVDHDLJ5CV, elapsed_time: 0:25:11.04\,,
Site: LIBR, ID: NDAR_INVDULBXX1K, elapsed_time: 0:25:18.70\,,
Site: LIBR, ID: NDAR_INVDWR71C3N, elapsed_time: 0:25:26.24\,,
Site: LIBR, ID: NDAR_INVE367LYLC, elapsed_time: 0:25:33.13\,,
Skipping REC... Site: LIBR, ID: NDAR_INVE51WF5J0, elapsed_time: 0:25:36.58\,pGUID naming,REC lowercase
Skipping WM... Site: LIBR, ID: NDAR_INVEJHM574R, elapsed_time: 0:25:52.27\,Unicode,
Skipping REC... Site: LIBR, ID: NDAR_INVEK7BN7Y4, elapsed_time: 0:25:55.72\,pGUID naming,REC lowercase
Skipping REC... Site: LIBR, ID: NDAR_INVF2KR1Y5T, elapsed_time: 0:25:59.18\,pGUID naming,REC lowercase
Skipping WM... Site: LIBR, ID: NDAR_INVFTCMGAD3, elapsed_time: 0:26:15.01\,Unicode,
Site: LIBR, ID: NDAR_INVFTMK8040, elapsed_time: 0:26:22.05\,,
Skipping WM... Site: LIBR, ID: NDAR_INVG6JBZCCD, elapsed_time: 0:26:37.73\,Unicode,
Site: LIBR, ID: NDAR_INVGCZFBJ6B, elapsed_time: 0:26:44.84\,,
Skipping REC... Site: LIBR, ID: NDAR_INVGD7X7HAX, elapsed_time: 0:26:48.17\,No WM or REC,
Skipping WM... Site: LIBR, ID: NDAR_INVGGJJVCTG, elapsed_time: 0:27:3.85\,Unicode,
Site: LIBR, ID: NDAR_INVGK2BKPLT, elapsed_time: 0:27:11.53\,,
Site: LIBR, ID: NDAR_INVGZJDGF8L, elapsed_time: 0:27:18.16\,,
Skipping WM... Site: LIBR, ID: NDAR_INVH68V9XMJ_backup, elapsed_time: 0:27:18.17\,Wrong Participant,37E785RU
Skipping WM... Site: LIBR, ID: NDAR_INVH9G32LJW, elapsed_time: 0:27:33.61\,Unicode,
Site: LIBR, ID: NDAR_INVH9UAFJZ8, elapsed_time: 0:27:40.61\,,
Skipping WM... Site: LIBR, ID: NDAR_INVHBD1ZUWB, elapsed_time: 0:27:55.81\,Unicode,
Site: LIBR, ID: NDAR_INVHHJXG6Y1, elapsed_time: 0:28:2.43\,,
Skipping WM... Site: LIBR, ID: NDAR_INVHRNX3BK4, elapsed_time: 0:28:2.44\,pGUID naming,"""-"" instead of ""_"""
Site: LIBR, ID: NDAR_INVJ1Y3Z20G, elapsed_time: 0:28:9.38\,,
Skipping WM... Site: LIBR, ID: NDAR_INVJB1MMLGD, elapsed_time: 0:28:9.39\,No WM or REC,
Site: LIBR, ID: NDAR_INVJNDY0DWK, elapsed_time: 0:28:16.14\,,
