Site,ID,Time,Correction,errors
Site: LIBR, ID: NDAR_INVK1GY1F0R, elapsed_time: 0:28:22.76\,,
Site: LIBR, ID: NDAR_INVK1HM1MWX, elapsed_time: 0:28:30.09\,,
Skipping WM... Site: LIBR, ID: NDAR_INVKCW9B4TJ, elapsed_time: 0:28:46.13\,Unicode,
Skipping WM... Site: LIBR, ID: NDAR_INVKD2D4HP2, elapsed_time: 0:29:1.90\,Unicode,
Site: LIBR, ID: NDAR_INVKG5M5RTF, elapsed_time: 0:29:8.67\,,
Skipping WM... Site: LIBR, ID: NDAR_INVKJKYNK5V, elapsed_time: 0:29:24.44\,Unicode,
Skipping REC... Site: LIBR, ID: NDAR_INVKWZ5L3B4, elapsed_time: 0:29:27.74\,pGUID naming,REC lowercase
Site: LIBR, ID: NDAR_INVL1RVKM6B, elapsed_time: 0:29:40.95\,,
Site: LIBR, ID: NDAR_INVL49379MF, elapsed_time: 0:29:48.07\,,
Site: LIBR, ID: NDAR_INVL4FAHZRW, elapsed_time: 0:29:54.83\,,
Skipping REC... Site: LIBR, ID: NDAR_INVLB5D5679, elapsed_time: 0:29:58.21\,pGUID naming,REC lowercase
Skipping WM... Site: LIBR, ID: NDAR_INVLDP9RT86, elapsed_time: 0:29:58.22\,No WM or REC,
Site: LIBR, ID: NDAR_INVLRWKM99G, elapsed_time: 0:30:6.12\,,
Site: LIBR, ID: NDAR_INVLUZ9DL2U, elapsed_time: 0:30:13.34\,,
Site: LIBR, ID: NDAR_INVM9KC36N1, elapsed_time: 0:30:20.23\,,
Site: LIBR, ID: NDAR_INVMHLVP2TG, elapsed_time: 0:30:26.85\,,
Skipping WM... Site: LIBR, ID: NDAR_INVMXNTYPJU, elapsed_time: 0:30:41.90\,Unicode,
Skipping WM... Site: LIBR, ID: NDAR_INVNGL4MJW6, elapsed_time: 0:30:56.96\,Unicode,
Site: LIBR, ID: NDAR_INVNT6CA1D1, elapsed_time: 0:31:3.95\,,
Site: LIBR, ID: NDAR_INVP205AX39, elapsed_time: 0:31:10.60\,,
Skipping WM... Site: LIBR, ID: NDAR_INVP6NAG8DY, elapsed_time: 0:31:25.66\,Unicode,
Skipping WM... Site: LIBR, ID: NDAR_INVP9NTMNTN, elapsed_time: 0:31:40.73\,Unicode,
Site: LIBR, ID: NDAR_INVPAT718Y8, elapsed_time: 0:31:47.61\,,
Site: LIBR, ID: NDAR_INVPE6W1Y3P, elapsed_time: 0:31:55.00\,,
Site: LIBR, ID: NDAR_INVPGC1BPEW, elapsed_time: 0:32:1.77\,,
Site: LIBR, ID: NDAR_INVRAC0NR51, elapsed_time: 0:32:8.62\,,
Skipping WM... Site: LIBR, ID: NDAR_INVRBTUEV72, elapsed_time: 0:32:23.54\,Unicode,
Site: LIBR, ID: NDAR_INVTFV0Y41D, elapsed_time: 0:32:38.37\,,
Skipping WM... Site: LIBR, ID: NDAR_INVTM382X5A, elapsed_time: 0:32:53.36\,Unicode,
Site: LIBR, ID: NDAR_INVU8D4R4YF, elapsed_time: 0:33:0.01\,,
Skipping WM... Site: LIBR, ID: NDAR_INVUY8GTG7G, elapsed_time: 0:33:15.10\,Unicode,
Site: LIBR, ID: NDAR_INVV2Y2RFVK, elapsed_time: 0:33:22.29\,,
Skipping WM... Site: LIBR, ID: NDAR_INVVAMKAM75, elapsed_time: 0:33:37.25\,Unicode,
Site: LIBR, ID: NDAR_INVVE9T23NT, elapsed_time: 0:33:43.76\,,
Site: LIBR, ID: NDAR_INVWH7B6J1P, elapsed_time: 0:33:50.72\,,
Site: LIBR, ID: NDAR_INVXNEVU6X0, elapsed_time: 0:33:57.10\,,
Site: LIBR, ID: NDAR_INVXRP6TZGT, elapsed_time: 0:34:4.49\,,
Skipping WM... Site: LIBR, ID: NDAR_INVXVT1UD9C, elapsed_time: 0:34:19.53\,Unicode,
Site: LIBR, ID: NDAR_INVXWZ04XEN, elapsed_time: 0:34:26.05\,,
Site: LIBR, ID: NDAR_INVY6Y6PY7G, elapsed_time: 0:34:32.57\,,
Skipping WM... Site: LIBR, ID: NDAR_INVYBXMBLAD, elapsed_time: 0:34:40.16\,Unicode,No REC
Site: LIBR, ID: NDAR_INVYC3MCRAY, elapsed_time: 0:34:46.64\,,
Site: LIBR, ID: NDAR_INVYY60EGDK, elapsed_time: 0:34:53.72\,,
Site: LIBR, ID: NDAR_INVZG4U8G7X, elapsed_time: 0:35:0.20\,,
Site: LIBR, ID: NDAR_INVZJV3HZEF, elapsed_time: 0:35:6.76\,,
Site: MSSM, ID: NDAR_INVNJRD77KJ, elapsed_time: 0:35:13.95\,,
Skipping WM... Site: MSSM, ID: NDAR_INVV67GY8GB, elapsed_time: 0:35:13.96\,No WM or REC,
Skipping WM... Site: MSSM, ID: NDAR_INVWFTA7NUU, elapsed_time: 0:35:21.49\,Unicode,No REC
Skipping WM... Site: OAHU, ID: NDAR_INVTEST03F5, elapsed_time: 0:35:34.36\,,
Skipping WM... Site: OAHU, ID: NDAR_INVTEST5DDD, elapsed_time: 0:35:47.27\,,
Skipping WM... Site: OAHU, ID: NDAR_INVTEST5F11, elapsed_time: 0:36:0.15\,,
Skipping WM... Site: OAHU, ID: NDAR_INVTEST6B11, elapsed_time: 0:36:13.16\,,
Site: OHSU, ID: NDAR_INV08AT7TLH, elapsed_time: 0:36:19.29\,,
Site: OHSU, ID: NDAR_INV1BTYWJDX, elapsed_time: 0:36:31.21\,,
Site: OHSU, ID: NDAR_INV3CVWRF42, elapsed_time: 0:36:37.69\,,
Skipping WM... Site: OHSU, ID: NDAR_INV5KTH90ED, elapsed_time: 0:36:37.71\,pGUID naming,
Site: OHSU, ID: NDAR_INV5N40CFL4, elapsed_time: 0:36:44.07\,,
Site: OHSU, ID: NDAR_INV6BAW7VRX, elapsed_time: 0:36:50.44\,,
Site: OHSU, ID: NDAR_INVBVK1GET3, elapsed_time: 0:37:2.63\,,
Site: OHSU, ID: NDAR_INVBZT4D3W2, elapsed_time: 0:37:8.87\,,
Skipping WM... Site: OHSU, ID: NDAR_INVDZVTE3N0, elapsed_time: 0:37:16.21\,,
Site: OHSU, ID: NDAR_INVDZVTE3N0, elapsed_time: 0:37:16.22\,,
Site: OHSU, ID: NDAR_INVFMBDTV7Z, elapsed_time: 0:37:22.82\,,
Site: OHSU, ID: NDAR_INVFMJCXXYX, elapsed_time: 0:37:28.99\,,
Site: OHSU, ID: NDAR_INVG19M2F39, elapsed_time: 0:37:35.13\,,
Skipping WM... Site: OHSU, ID: NDAR_INVGE15ZEP5, elapsed_time: 0:37:35.13\,No WM or REC,No WM
Site: OHSU, ID: NDAR_INVGM5D6MEW, elapsed_time: 0:37:41.42\,,
Skipping REC... Site: OHSU, ID: NDAR_INVGX2KR8D2, elapsed_time: 0:37:44.25\,No WM or REC,No WM
Skipping WM... Site: OHSU, ID: NDAR_INVHFP40U49, elapsed_time: 0:37:51.59\,,
Site: OHSU, ID: NDAR_INVHFP40U49, elapsed_time: 0:37:51.60\,,
Site: OHSU, ID: NDAR_INVJRFFW8YT, elapsed_time: 0:37:58.52\,,
Site: OHSU, ID: NDAR_INVLC0TC7LX, elapsed_time: 0:38:11.27\,,
Site: OHSU, ID: NDAR_INVMTJ6URWD, elapsed_time: 0:38:17.13\,,
Site: OHSU, ID: NDAR_INVMVPDD8ZG, elapsed_time: 0:38:23.28\,,
Site: OHSU, ID: NDAR_INVN1Y93M5A, elapsed_time: 0:38:30.15\,,
Site: OHSU, ID: NDAR_INVPU3WY23M, elapsed_time: 0:38:36.52\,,
Site: OHSU, ID: NDAR_INVR17JHZRJ, elapsed_time: 0:38:42.36\,,
Skipping WM... Site: OHSU, ID: NDAR_INVTESTA0A6, elapsed_time: 0:38:42.37\,,
Site: OHSU, ID: NDAR_INVVZGWFC56, elapsed_time: 0:38:54.72\,,
Site: OHSU, ID: NDAR_INVWM3FXZ4K, elapsed_time: 0:39:0.89\,,
Site: OHSU, ID: NDAR_INVXFVDB3VJ, elapsed_time: 0:39:7.12\,,
Skipping WM... Site: SRI, ID: NDAR_INV0F78WV5U, elapsed_time: 0:39:13.23\,Aborted Task early,
Site: SRI, ID: NDAR_INV0MPBK7TU, elapsed_time: 0:39:21.31\,,
Skipping WM... Site: SRI, ID: NDAR_INV0XVGNCYR, elapsed_time: 0:39:22.95\,Aborted Task early,
Site: SRI, ID: NDAR_INV18YX7994, elapsed_time: 0:39:30.53\,,
Skipping WM... Site: SRI, ID: NDAR_INV448K17Y3, elapsed_time: 0:39:30.54\,,
Skipping REC... Site: SRI, ID: NDAR_INV4AY58X03, elapsed_time: 0:39:33.81\,,
Site: SRI, ID: NDAR_INV54AFKCAX, elapsed_time: 0:39:40.87\,,
Skipping REC... Site: SRI, ID: NDAR_INV58VGXCL7, elapsed_time: 0:39:44.40\,,
Skipping REC... Site: SRI, ID: NDAR_INV5ZX89Y3X, elapsed_time: 0:39:47.22\,,
Skipping WM... Site: SRI, ID: NDAR_INV84V3NTN5, elapsed_time: 0:39:48.63\,,
Skipping WM... Site: SRI, ID: NDAR_INVBG2Z79LC, elapsed_time: 0:39:48.64\,,
Skipping REC... Site: SRI, ID: NDAR_INVFHK5JU5E, elapsed_time: 0:39:51.45\,,
Skipping REC... Site: SRI, ID: NDAR_INVG2JBNHEP, elapsed_time: 0:39:54.27\,,
Skipping WM... Site: SRI, ID: NDAR_INVGP0KJLU3, elapsed_time: 0:39:54.27\,,
Skipping REC... Site: SRI, ID: NDAR_INVHZL15962, elapsed_time: 0:39:57.95\,,
Skipping REC... Site: SRI, ID: NDAR_INVMTDA24C7, elapsed_time: 0:40:1.22\,,
Skipping REC... Site: SRI, ID: NDAR_INVN5VGRRXB, elapsed_time: 0:40:4.47\,,
Site: SRI, ID: NDAR_INVPZHLGHDN, elapsed_time: 0:40:11.57\,,
Skipping WM... Site: SRI, ID: NDAR_INVUM9EFLC3, elapsed_time: 0:40:19.82\,,
Skipping REC... Site: SRI, ID: NDAR_INVV7PYJ52J, elapsed_time: 0:40:22.71\,,
Skipping WM... Site: SRI, ID: NDAR_INVVGMX0BPT, elapsed_time: 0:40:24.37\,,
Skipping WM... Site: SRI, ID: NDAR_INVWC7XWTUD, elapsed_time: 0:40:24.38\,,
Skipping REC... Site: SRI, ID: NDAR_INVWU30WE1X, elapsed_time: 0:40:27.69\,,
Skipping REC... Site: SRI, ID: NDAR_INVX60NUEJD, elapsed_time: 0:40:30.58\,,
Site: SRI, ID: NDAR_INVXKT9RMB4, elapsed_time: 0:40:37.70\,,
Skipping REC... Site: SRI, ID: NDAR_INVXLXW80KD, elapsed_time: 0:40:41.35\,,
Skipping WM... Site: SRI, ID: NDAR_INVYTH97JCP, elapsed_time: 0:40:41.35\,,
Skipping WM... Site: SRI, ID: NDAR_INVZZ1MNPK5, elapsed_time: 0:40:42.99\,,
Site: UCLA, ID: NDAR_INV45BG08PF, elapsed_time: 0:40:48.84\,,
Site: UCLA, ID: NDAR_INV8U3ZUTV6, elapsed_time: 0:41:1.93\,,
Site: UCLA, ID: NDAR_INVDXG3YU5W, elapsed_time: 0:41:20.74\,,
Skipping WM... Site: UCLA, ID: NDAR_INVEYAX14LC, elapsed_time: 0:41:20.75\,,
Site: UCLA, ID: NDAR_INVGY65ZZBV, elapsed_time: 0:41:26.96\,,
Skipping WM... Site: UCLA, ID: NDAR_INVHLA7E6W8, elapsed_time: 0:41:36.23\,,
Site: UCLA, ID: NDAR_INVK0BCW5KA, elapsed_time: 0:41:42.16\,,
Site: UCLA, ID: NDAR_INVK8CYP94F, elapsed_time: 0:41:47.97\,,
Site: UCLA, ID: NDAR_INVK8KZDZ2N, elapsed_time: 0:41:54.09\,,
Skipping WM... Site: UCLA, ID: NDAR_INVV874VP8D, elapsed_time: 0:42:0.13\,,
Site: UCLA, ID: NDAR_INVWF7C1DEL, elapsed_time: 0:42:6.35\,,
Site: UCLA, ID: NDAR_INVY5AB6YNB, elapsed_time: 0:42:13.03\,,
Site: UCLA, ID: NDAR_INVZ9T3MCZC, elapsed_time: 0:42:18.89\,,
Site: UCLA, ID: NDAR_INVZYL1TF3C, elapsed_time: 0:42:24.70\,,
Skipping WM... Site: UCSD, ID: NDAR_INV07CMT243, elapsed_time: 0:42:24.72\,,
Site: UCSD, ID: NDAR_INV0GND16RW, elapsed_time: 0:42:31.23\,,
Site: UCSD, ID: NDAR_INV1VCFJ6CR, elapsed_time: 0:42:38.04\,,
Site: UCSD, ID: NDAR_INV1VRGHTD2, elapsed_time: 0:42:45.35\,,
Site: UCSD, ID: NDAR_INV2CK4MB02, elapsed_time: 0:42:52.05\,,
Site: UCSD, ID: NDAR_INV31JTFZ92, elapsed_time: 0:42:59.04\,,
Skipping REC... Site: UCSD, ID: NDAR_INV3HZG2Y7P, elapsed_time: 0:43:8.35\,,
Site: UCSD, ID: NDAR_INV3JUUH0FL, elapsed_time: 0:43:15.04\,,
Skipping REC... Site: UCSD, ID: NDAR_INV3PNCV5A7, elapsed_time: 0:43:18.35\,,
Skipping WM... Site: UCSD, ID: NDAR_INV3YBDL5L3, elapsed_time: 0:43:19.04\,,
Site: UCSD, ID: NDAR_INV5NPRNJAU, elapsed_time: 0:43:32.37\,,
Site: UCSD, ID: NDAR_INV6JHNJJUB, elapsed_time: 0:43:39.40\,,
Site: UCSD, ID: NDAR_INV6X19N1LP, elapsed_time: 0:43:46.68\,,
Site: UCSD, ID: NDAR_INV761E1JVD, elapsed_time: 0:43:53.37\,,
Skipping WM... Site: UCSD, ID: NDAR_INV7BKAZZAM, elapsed_time: 0:44:10.44\,,
Site: UCSD, ID: NDAR_INV7CN47GEF, elapsed_time: 0:44:17.59\,,
Skipping WM... Site: UCSD, ID: NDAR_INV82L824HF, elapsed_time: 0:44:37.38\,,
Skipping WM... Site: UCSD, ID: NDAR_INV840V0YZ8, elapsed_time: 0:44:37.38\,,
Skipping WM... Site: UCSD, ID: NDAR_INV8H3BZN6Y, elapsed_time: 0:44:37.39\,,
Skipping WM... Site: UCSD, ID: NDAR_INV8PHEF3UH, elapsed_time: 0:44:37.39\,,
Site: UCSD, ID: NDAR_INV8ZJDFVDW, elapsed_time: 0:44:43.87\,,
Site: UCSD, ID: NDAR_INV8ZT3RL78, elapsed_time: 0:44:50.70\,,
Site: UCSD, ID: NDAR_INV99YDLEBZ, elapsed_time: 0:44:57.92\,,
Skipping REC... Site: UCSD, ID: NDAR_INV9EXP03YM, elapsed_time: 0:45:1.16\,,
Site: UCSD, ID: NDAR_INV9LL2UB0W, elapsed_time: 0:45:7.75\,,
Skipping REC... Site: UCSD, ID: NDAR_INV9YG9PWZ2, elapsed_time: 0:45:11.01\,,
Site: UCSD, ID: NDAR_INVAP80JDC6, elapsed_time: 0:45:17.54\,,
Skipping WM... Site: UCSD, ID: NDAR_INVB1VMAP3Z, elapsed_time: 0:45:25.08\,,
Site: UCSD, ID: NDAR_INVBFXU68F9, elapsed_time: 0:45:31.50\,,
Skipping REC... Site: UCSD, ID: NDAR_INVBL9481WL, elapsed_time: 0:45:34.78\,,
Skipping REC... Site: UCSD, ID: NDAR_INVBT1JM1WA, elapsed_time: 0:45:38.08\,,
Site: UCSD, ID: NDAR_INVBZ0JV1FF, elapsed_time: 0:45:44.69\,,
Site: UCSD, ID: NDAR_INVC39CENF6, elapsed_time: 0:45:51.64\,,
Site: UCSD, ID: NDAR_INVCGWV06JE, elapsed_time: 0:45:58.00\,,
Site: UCSD, ID: NDAR_INVCU04NHFZ, elapsed_time: 0:46:5.09\,,
Skipping WM... Site: UCSD, ID: NDAR_INVE1TKY79C, elapsed_time: 0:46:5.10\,,
Site: UCSD, ID: NDAR_INVE1XFB4MU, elapsed_time: 0:46:11.94\,,
Skipping REC... Site: UCSD, ID: NDAR_INVEGFEVU9N, elapsed_time: 0:46:15.24\,,
Site: UCSD, ID: NDAR_INVG1TXFJX2, elapsed_time: 0:46:21.91\,,
Skipping WM... Site: UCSD, ID: NDAR_INVG88720Z7, elapsed_time: 0:46:40.80\,,
Site: UCSD, ID: NDAR_INVGEBYNHG3, elapsed_time: 0:46:47.63\,,
Site: UCSD, ID: NDAR_INVGJ27R29V, elapsed_time: 0:46:54.54\,,
Site: UCSD, ID: NDAR_INVGRREN8LB, elapsed_time: 0:47:1.14\,,
Skipping REC... Site: UCSD, ID: NDAR_INVH68T1XNB, elapsed_time: 0:47:7.29\,,
Skipping WM... Site: UCSD, ID: NDAR_INVH9F934NE, elapsed_time: 0:47:26.27\,,
Site: UCSD, ID: NDAR_INVHKU16664, elapsed_time: 0:47:33.11\,,
Skipping WM... Site: UCSD, ID: NDAR_INVHRUJUH1Y, elapsed_time: 0:47:33.11\,,
Skipping REC... Site: UCSD, ID: NDAR_INVHTAJ1KYF, elapsed_time: 0:47:36.47\,,
Site: UCSD, ID: NDAR_INVHW0PPV8W, elapsed_time: 0:47:43.04\,,
Site: UCSD, ID: NDAR_INVHWMBN7Y4, elapsed_time: 0:47:49.59\,,
Site: UCSD, ID: NDAR_INVJGLXMGJ2, elapsed_time: 0:47:56.12\,,
Skipping WM... Site: UCSD, ID: NDAR_INVJP6F56RT, elapsed_time: 0:48:3.67\,,
Site: UCSD, ID: NDAR_INVK0RLYCC7, elapsed_time: 0:48:10.47\,,
Skipping WM... Site: UCSD, ID: NDAR_INVKFWP4PX0, elapsed_time: 0:48:10.47\,,
Site: UCSD, ID: NDAR_INVKJ30FGZ0, elapsed_time: 0:48:17.35\,,
Site: UCSD, ID: NDAR_INVKYZFAAKY, elapsed_time: 0:48:24.04\,,
Site: UCSD, ID: NDAR_INVKZDAJBD7, elapsed_time: 0:48:30.74\,,
Site: UCSD, ID: NDAR_INVL22VUU0E, elapsed_time: 0:48:37.93\,,
Site: UCSD, ID: NDAR_INVL36MC5HJ, elapsed_time: 0:48:44.83\,,
Skipping WM... Site: UCSD, ID: NDAR_INVL7KKBD44, elapsed_time: 0:48:44.84\,,
Site: UCSD, ID: NDAR_INVLABCHP1W, elapsed_time: 0:48:51.13\,,
Skipping REC... Site: UCSD, ID: NDAR_INVLF41F4P6, elapsed_time: 0:48:54.41\,,
Site: UCSD, ID: NDAR_INVLJZ1B688, elapsed_time: 0:49:1.55\,,
Skipping REC... Site: UCSD, ID: NDAR_INVLM20BZVZ, elapsed_time: 0:49:4.86\,,
Skipping WM... Site: UCSD, ID: NDAR_INVMGYDVKBT, elapsed_time: 0:49:4.86\,,
Site: UCSD, ID: NDAR_INVMJB4F3FB, elapsed_time: 0:49:11.77\,,
Site: UCSD, ID: NDAR_INVMX57RL1Z, elapsed_time: 0:49:18.66\,,
Site: UCSD, ID: NDAR_INVNA7M4ME8, elapsed_time: 0:49:25.32\,,
Site: UCSD, ID: NDAR_INVNRVAZLB0, elapsed_time: 0:49:32.06\,,
Skipping WM... Site: UCSD, ID: NDAR_INVP4AK4PTK, elapsed_time: 0:49:49.33\,,
Site: UCSD, ID: NDAR_INVPNJ3GVUY, elapsed_time: 0:49:55.76\,,
Site: UCSD, ID: NDAR_INVR1JFZ70M, elapsed_time: 0:50:2.62\,,
Skipping WM... Site: UCSD, ID: NDAR_INVRAZNX234, elapsed_time: 0:50:2.63\,,
Site: UCSD, ID: NDAR_INVRKF98ZFJ, elapsed_time: 0:50:9.61\,,
Site: UCSD, ID: NDAR_INVRT4HRE6Z, elapsed_time: 0:50:16.65\,,
Site: UCSD, ID: NDAR_INVT9LPE86G, elapsed_time: 0:50:23.96\,,
Site: UCSD, ID: NDAR_INVU390V94C, elapsed_time: 0:50:30.75\,,
Site: UCSD, ID: NDAR_INVU7WWPJ0M, elapsed_time: 0:50:37.32\,,
Site: UCSD, ID: NDAR_INVUZAZXB08, elapsed_time: 0:50:44.39\,,
Site: UCSD, ID: NDAR_INVV8VK6RGX, elapsed_time: 0:50:51.05\,,
Site: UCSD, ID: NDAR_INVXE1AD04X, elapsed_time: 0:50:58.35\,,
Site: UCSD, ID: NDAR_INVY2BPM655, elapsed_time: 0:51:5.12\,,
Site: UCSD, ID: NDAR_INVYNANG2B0, elapsed_time: 0:51:11.86\,,
Site: UCSD, ID: NDAR_INVZNW7Y6R1, elapsed_time: 0:51:19.06\,,
Skipping REC... Site: UCSD, ID: NDAR_INVZWRJXNHE, elapsed_time: 0:51:22.35\,,
Site: UFL, ID: NDAR_INVD92APFZ2, elapsed_time: 0:51:29.10\,,
Site: UFL, ID: NDAR_INVNXL6MCVD, elapsed_time: 0:51:35.89\,,
Site: UFL, ID: NDAR_INVTBTP199L, elapsed_time: 0:51:42.11\,,
Site: UFL, ID: NDAR_INVTEST7188, elapsed_time: 0:51:48.74\,,
Site: UFL, ID: NDAR_INVTEST7E6F, elapsed_time: 0:51:54.88\,,
Skipping WM... Site: UFL, ID: NDAR_INVTESTFB8E, elapsed_time: 0:51:54.89\,,
Site: UMICH, ID: NDAR_INV138RG20T, elapsed_time: 0:52:1.42\,,
Site: UMICH, ID: NDAR_INV1D8KBZHP, elapsed_time: 0:52:8.15\,,
Site: UMICH, ID: NDAR_INV1PYEEE1R, elapsed_time: 0:52:15.05\,,
Site: UMICH, ID: NDAR_INV1PYEEE1R_backup, elapsed_time: 0:52:21.44\,,
Site: UMICH, ID: NDAR_INV2C7F1286, elapsed_time: 0:52:28.54\,,
Site: UMICH, ID: NDAR_INV2CL5C6NJ, elapsed_time: 0:52:34.94\,,
Site: UMICH, ID: NDAR_INV2KA8EUUR, elapsed_time: 0:52:41.53\,,
Skipping WM... Site: UMICH, ID: NDAR_INV2X8P07FC, elapsed_time: 0:52:41.54\,,
Site: UMICH, ID: NDAR_INV395VW31D, elapsed_time: 0:52:49.36\,,
Site: UMICH, ID: NDAR_INV4206Z9NR, elapsed_time: 0:52:56.29\,,
Skipping WM... Site: UMICH, ID: NDAR_INV4LUBR4AE, elapsed_time: 0:52:56.30\,,
Site: UMICH, ID: NDAR_INV533LN4K1, elapsed_time: 0:53:10.63\,,
Skipping REC... Site: UMICH, ID: NDAR_INV5UHHRZBV, elapsed_time: 0:53:20.38\,,
Site: UMICH, ID: NDAR_INV5Y3DK6GX, elapsed_time: 0:53:26.95\,,
Site: UMICH, ID: NDAR_INV64GAJKPV, elapsed_time: 0:53:33.77\,,
Site: UMICH, ID: NDAR_INV79LXV51U, elapsed_time: 0:53:40.80\,,
Site: UMICH, ID: NDAR_INV7GDD5D2D, elapsed_time: 0:53:47.65\,,
Site: UMICH, ID: NDAR_INV7LB64CGV, elapsed_time: 0:53:54.34\,,
Site: UMICH, ID: NDAR_INV7VBC21L8_backup, elapsed_time: 0:54:1.78\,,
Site: UMICH, ID: NDAR_INV86X5Z1TX, elapsed_time: 0:54:8.49\,,
Site: UMICH, ID: NDAR_INV8CNPVNRX, elapsed_time: 0:54:15.22\,,
Site: UMICH, ID: NDAR_INV8FTWL36D, elapsed_time: 0:54:21.72\,,
Skipping WM... Site: UMICH, ID: NDAR_INV8R988ZMR, elapsed_time: 0:54:21.73\,,
Site: UMICH, ID: NDAR_INV9AEE483X, elapsed_time: 0:54:28.03\,,
Site: UMICH, ID: NDAR_INV9E57ARM0, elapsed_time: 0:54:35.43\,,
Site: UMICH, ID: NDAR_INV9N9B1Z7A, elapsed_time: 0:54:42.34\,,
Site: UMICH, ID: NDAR_INV9WTM03DF, elapsed_time: 0:54:49.12\,,
Skipping REC... Site: UMICH, ID: NDAR_INV9ZYJZEVH, elapsed_time: 0:54:52.37\,,
Site: UMICH, ID: NDAR_INVABT64EYE, elapsed_time: 0:54:59.68\,,
Site: UMICH, ID: NDAR_INVAWAEU3P4, elapsed_time: 0:55:6.46\,,
Site: UMICH, ID: NDAR_INVBJ8CZ3CJ, elapsed_time: 0:55:12.92\,,
Site: UMICH, ID: NDAR_INVBLHP1W5L, elapsed_time: 0:55:19.78\,,
Skipping WM... Site: UMICH, ID: NDAR_INVBTLEZJL0, elapsed_time: 0:55:19.79\,,
Site: UMICH, ID: NDAR_INVC96XA4XL, elapsed_time: 0:55:26.35\,,
Skipping REC... Site: UMICH, ID: NDAR_INVCENTPAJU, elapsed_time: 0:55:29.61\,,
Site: UMICH, ID: NDAR_INVCR43W7MR, elapsed_time: 0:55:36.67\,,
Site: UMICH, ID: NDAR_INVCXW3Y64K, elapsed_time: 0:55:43.14\,,
Skipping WM... Site: UMICH, ID: NDAR_INVDE8G5XB3, elapsed_time: 0:55:43.15\,,
Site: UMICH, ID: NDAR_INVDGABKCP2, elapsed_time: 0:55:51.03\,,
