Site,ID,Time,Correction,errors
Site: UMICH, ID: NDAR_INVDH2GTB06, elapsed_time: 0:55:58.24\,,
Site: UMICH, ID: NDAR_INVE4YNZCW7, elapsed_time: 0:56:4.97\,,
Site: UMICH, ID: NDAR_INVEYLZ9J7D, elapsed_time: 0:56:11.76\,,
Site: UMICH, ID: NDAR_INVF19VWPA1, elapsed_time: 0:56:18.31\,,
Site: UMICH, ID: NDAR_INVFC3UW2LX, elapsed_time: 0:56:25.20\,,
Site: UMICH, ID: NDAR_INVFVBUVXGF, elapsed_time: 0:56:31.89\,,
Site: UMICH, ID: NDAR_INVG270KBWC, elapsed_time: 0:56:38.28\,,
Site: UMICH, ID: NDAR_INVGNJ6E24L, elapsed_time: 0:56:44.70\,,
Site: UMICH, ID: NDAR_INVGYZTN2XZ, elapsed_time: 0:56:51.59\,,
Site: UMICH, ID: NDAR_INVH218767E, elapsed_time: 0:56:58.41\,,
Site: UMICH, ID: NDAR_INVH93DJ60C, elapsed_time: 0:57:5.20\,,
Site: UMICH, ID: NDAR_INVHC96P1XH, elapsed_time: 0:57:12.47\,,
Site: UMICH, ID: NDAR_INVHD40HGZ7, elapsed_time: 0:57:19.64\,,
Skipping WM... Site: UMICH, ID: NDAR_INVJHCBZTEX, elapsed_time: 0:57:19.64\,,
Skipping WM... Site: UMICH, ID: NDAR_INVK2503EYB, elapsed_time: 0:57:21.28\,,
Site: UMICH, ID: NDAR_INVK6JLBKLR, elapsed_time: 0:57:28.36\,,
Skipping WM... Site: UMICH, ID: NDAR_INVKP8W0VHU, elapsed_time: 0:57:31.05\,,
Site: UMICH, ID: NDAR_INVL5EAF5N9, elapsed_time: 0:57:38.15\,,
Site: UMICH, ID: NDAR_INVLF8VTDV5_backup, elapsed_time: 0:57:44.65\,,
Skipping WM... Site: UMICH, ID: NDAR_INVLKWJTNDZ, elapsed_time: 0:57:44.66\,,
Site: UMICH, ID: NDAR_INVM00MPW0G, elapsed_time: 0:57:51.09\,,
Site: UMICH, ID: NDAR_INVM4ZC6HW9, elapsed_time: 0:57:58.87\,,
Site: UMICH, ID: NDAR_INVMUJR2Y8Y, elapsed_time: 0:58:6.03\,,
Site: UMICH, ID: NDAR_INVN0BDRD6E, elapsed_time: 0:58:13.13\,,
Site: UMICH, ID: NDAR_INVNF8FVG3V, elapsed_time: 0:58:19.64\,,
Site: UMICH, ID: NDAR_INVNTBJKLYB, elapsed_time: 0:58:26.16\,,
Site: UMICH, ID: NDAR_INVPM21LPZT, elapsed_time: 0:58:33.32\,,
Skipping WM... Site: UMICH, ID: NDAR_INVPM59P2MU, elapsed_time: 0:58:34.94\,,
Site: UMICH, ID: NDAR_INVPZ879XG6, elapsed_time: 0:58:42.10\,,
Site: UMICH, ID: NDAR_INVPZE8ABE3, elapsed_time: 0:58:48.71\,,
Site: UMICH, ID: NDAR_INVRTD32ZG1, elapsed_time: 0:58:55.43\,,
Skipping WM... Site: UMICH, ID: NDAR_INVT21R0YG4, elapsed_time: 0:58:55.43\,,
Site: UMICH, ID: NDAR_INVTFED6EEK, elapsed_time: 0:59:2.37\,,
Site: UMICH, ID: NDAR_INVTNV6ZUPK, elapsed_time: 0:59:8.97\,,
Skipping REC... Site: UMICH, ID: NDAR_INVTUUTV3B2, elapsed_time: 0:59:11.81\,,
Site: UMICH, ID: NDAR_INVTYX16864, elapsed_time: 0:59:19.10\,,
Site: UMICH, ID: NDAR_INVUKPZU1JW, elapsed_time: 0:59:25.93\,,
Site: UMICH, ID: NDAR_INVULT8KHWH, elapsed_time: 0:59:33.33\,,
Site: UMICH, ID: NDAR_INVUWH8GXXW, elapsed_time: 0:59:40.08\,,
Site: UMICH, ID: NDAR_INVVB04BHVZ, elapsed_time: 0:59:46.63\,,
Site: UMICH, ID: NDAR_INVW36EDDBL, elapsed_time: 1:00:0.46\,,
Site: UMICH, ID: NDAR_INVWELLZDW7, elapsed_time: 1:00:7.23\,,
Site: UMICH, ID: NDAR_INVWRETMHUC, elapsed_time: 1:00:13.97\,,
Site: UMICH, ID: NDAR_INVX2915D82, elapsed_time: 1:00:20.80\,,
Site: UMICH, ID: NDAR_INVX5TLCB96, elapsed_time: 1:00:27.25\,,
Skipping WM... Site: UMICH, ID: NDAR_INVY1KBMF25, elapsed_time: 1:00:33.97\,,
Site: UMICH, ID: NDAR_INVYDFH103B, elapsed_time: 1:00:40.71\,,
Skipping WM... Site: UMICH, ID: NDAR_INVZEB043HN, elapsed_time: 1:00:40.71\,,
Site: UMICH, ID: NDAR_INVZFYGCHKB, elapsed_time: 1:00:48.05\,,
Skipping REC... Site: UMN, ID: NDAR_INV042UJKFB, elapsed_time: 1:00:50.86\,,
Site: UMN, ID: NDAR_INV0DG8XR2P_backup, elapsed_time: 1:00:57.58\,,
Site: UMN, ID: NDAR_INV0LKZCJ15, elapsed_time: 1:01:3.72\,,
Skipping WM... Site: UMN, ID: NDAR_INV1Y2L6GWB, elapsed_time: 1:01:3.73\,,
Skipping WM... Site: UMN, ID: NDAR_INV29XU24ER, elapsed_time: 1:01:11.17\,,
Site: UMN, ID: NDAR_INV4Y828ZMP, elapsed_time: 1:01:17.55\,,
Site: UMN, ID: NDAR_INV5YM7M2ME, elapsed_time: 1:01:25.06\,,
Site: UMN, ID: NDAR_INV6GLTPT5T, elapsed_time: 1:01:31.12\,,
Skipping REC... Site: UMN, ID: NDAR_INV8C5PMGAM, elapsed_time: 1:01:33.99\,,
Skipping WM... Site: UMN, ID: NDAR_INV8UH0U6C0, elapsed_time: 1:01:33.99\,,
Site: UMN, ID: NDAR_INVBMBVZTAG, elapsed_time: 1:01:46.46\,,
Site: UMN, ID: NDAR_INVBP6UMBG8, elapsed_time: 1:01:52.44\,,
Site: UMN, ID: NDAR_INVCF2VRU9R, elapsed_time: 1:01:58.60\,,
Site: UMN, ID: NDAR_INVCKDV7GC3, elapsed_time: 1:02:4.78\,,
Site: UMN, ID: NDAR_INVD45YJJRT, elapsed_time: 1:02:17.75\,,
Skipping REC... Site: UMN, ID: NDAR_INVDTHJM3Y9, elapsed_time: 1:02:20.57\,,
Skipping WM... Site: UMN, ID: NDAR_INVE4KDYWD0, elapsed_time: 1:02:23.29\,,
Site: UMN, ID: NDAR_INVE8PCBGJ0, elapsed_time: 1:02:30.03\,,
Site: UMN, ID: NDAR_INVELK0KFTA, elapsed_time: 1:02:36.21\,,
Site: UMN, ID: NDAR_INVJ64MJXHT, elapsed_time: 1:02:42.22\,,
Site: UMN, ID: NDAR_INVJ67B8F0J, elapsed_time: 1:02:48.59\,,
Site: UMN, ID: NDAR_INVJWKFKDJF, elapsed_time: 1:02:54.76\,,
Skipping WM... Site: UMN, ID: NDAR_INVK2RXFWPV, elapsed_time: 1:02:54.77\,,
Site: UMN, ID: NDAR_INVLGJH5VV9, elapsed_time: 1:03:1.13\,,
Skipping WM... Site: UMN, ID: NDAR_INVN160DMUM, elapsed_time: 1:03:1.14\,,
Site: UMN, ID: NDAR_INVPAJ2K2CD, elapsed_time: 1:03:7.31\,,
Skipping REC... Site: UMN, ID: NDAR_INVRAZRBGAL, elapsed_time: 1:03:20.29\,,
Skipping WM... Site: UMN, ID: NDAR_INVRFZCD1EJ_backup, elapsed_time: 1:03:20.31\,,
Skipping WM... Site: UMN, ID: NDAR_INVRXKGP8CG, elapsed_time: 1:03:23.00\,,
Site: UMN, ID: NDAR_INVTWCPE3NA, elapsed_time: 1:03:29.48\,,
Skipping WM... Site: UMN, ID: NDAR_INVU02NPKM8, elapsed_time: 1:03:29.49\,,
Site: UMN, ID: NDAR_INVZED6PZKP, elapsed_time: 1:03:42.14\,,
Skipping WM... Site: UPMC, ID: NDAR_INV0UV5WZUN, elapsed_time: 1:03:50.22\,,
Site: UPMC, ID: NDAR_INV0UV5WZUN, elapsed_time: 1:03:50.24\,,
Skipping WM... Site: UPMC, ID: NDAR_INV2P3B9TGH, elapsed_time: 1:03:56.60\,,
Skipping WM... Site: UPMC, ID: NDAR_INV2T60J25C, elapsed_time: 1:03:56.60\,,
Skipping WM... Site: UPMC, ID: NDAR_INV3617ZB48, elapsed_time: 1:03:56.61\,,
Skipping WM... Site: UPMC, ID: NDAR_INV4VVDH6YT, elapsed_time: 1:04:9.82\,,
Site: UPMC, ID: NDAR_INV6MH7AY14, elapsed_time: 1:04:16.81\,,
Site: UPMC, ID: NDAR_INV7RH75L3L, elapsed_time: 1:04:23.70\,,
Skipping WM... Site: UPMC, ID: NDAR_INV8AN54XEV, elapsed_time: 1:04:36.80\,,
Skipping WM... Site: UPMC, ID: NDAR_INVB8B0K9TG, elapsed_time: 1:04:45.24\,,
Site: UPMC, ID: NDAR_INVB8B0K9TG, elapsed_time: 1:04:45.25\,,
Site: UPMC, ID: NDAR_INVBVYD3AAF, elapsed_time: 1:04:51.99\,,
Site: UPMC, ID: NDAR_INVBZ9BCWWP, elapsed_time: 1:04:58.96\,,
Skipping WM... Site: UPMC, ID: NDAR_INVD52N8T9J, elapsed_time: 1:05:12.12\,,
Skipping REC... Site: UPMC, ID: NDAR_INVDGP7217P, elapsed_time: 1:05:14.97\,,
Skipping WM... Site: UPMC, ID: NDAR_INVDWP48R1X, elapsed_time: 1:05:15.19\,,
Skipping WM... Site: UPMC, ID: NDAR_INVE7CFEXUC, elapsed_time: 1:05:23.36\,,
Site: UPMC, ID: NDAR_INVE7CFEXUC, elapsed_time: 1:05:23.37\,,
Site: UPMC, ID: NDAR_INVETNF2G44, elapsed_time: 1:05:30.44\,,
Skipping WM... Site: UPMC, ID: NDAR_INVGFLA5X8W, elapsed_time: 1:05:37.64\,,
Site: UPMC, ID: NDAR_INVGFLA5X8W, elapsed_time: 1:05:37.65\,,
Site: UPMC, ID: NDAR_INVKF3MM2R1, elapsed_time: 1:05:44.24\,,
Skipping WM... Site: UPMC, ID: NDAR_INVNERE3UUN, elapsed_time: 1:05:52.47\,,
Site: UPMC, ID: NDAR_INVNERE3UUN, elapsed_time: 1:05:52.48\,,
Skipping WM... Site: UPMC, ID: NDAR_INVNNGRWVM6, elapsed_time: 1:06:1.06\,,
Site: UPMC, ID: NDAR_INVNNGRWVM6, elapsed_time: 1:06:1.07\,,
Site: UPMC, ID: NDAR_INVPE5JBKJ3, elapsed_time: 1:06:7.49\,,
Skipping WM... Site: UPMC, ID: NDAR_INVPF5T4C8D, elapsed_time: 1:06:14.68\,,
Site: UPMC, ID: NDAR_INVPF5T4C8D, elapsed_time: 1:06:14.69\,,
Site: UPMC, ID: NDAR_INVTH3T33V5, elapsed_time: 1:06:21.23\,,
Skipping WM... Site: UPMC, ID: NDAR_INVTVBUYZ8P, elapsed_time: 1:06:25.79\,,
Site: UPMC, ID: NDAR_INVUL9WW7ET, elapsed_time: 1:06:32.82\,,
Skipping WM... Site: UPMC, ID: NDAR_INVV0YMYACE, elapsed_time: 1:06:32.82\,,
Site: UPMC, ID: NDAR_INVWMPDRV7H, elapsed_time: 1:06:39.55\,,
Site: UPMC, ID: NDAR_INVXAU39X13, elapsed_time: 1:06:46.49\,,
Skipping WM... Site: UPMC, ID: NDAR_INVXNK1WK36, elapsed_time: 1:06:59.60\,,
Site: UPMC, ID: NDAR_INVXZYM6JMK, elapsed_time: 1:07:5.82\,,
Site: UTAH, ID: NDAR_INV0KPZW3NB, elapsed_time: 1:07:12.52\,,
Site: UTAH, ID: NDAR_INV0PRHUTZA, elapsed_time: 1:07:18.56\,,
Site: UTAH, ID: NDAR_INV10HWA6YU, elapsed_time: 1:07:24.89\,,
Site: UTAH, ID: NDAR_INV1535421B, elapsed_time: 1:07:31.57\,,
Site: UTAH, ID: NDAR_INV19BR9YHW, elapsed_time: 1:07:37.55\,,
Site: UTAH, ID: NDAR_INV1BE1UD48, elapsed_time: 1:07:43.72\,,
Site: UTAH, ID: NDAR_INV1YFEDW44, elapsed_time: 1:07:49.62\,,
Site: UTAH, ID: NDAR_INV20MXZPW5, elapsed_time: 1:07:55.87\,,
Site: UTAH, ID: NDAR_INV21YVF1WJ, elapsed_time: 1:08:2.14\,,
Site: UTAH, ID: NDAR_INV35KNHNNM, elapsed_time: 1:08:9.36\,,
Skipping WM... Site: UTAH, ID: NDAR_INV37ZMYZNR, elapsed_time: 1:08:9.36\,,
Site: UTAH, ID: NDAR_INV4ET3VY02, elapsed_time: 1:08:16.05\,,
Site: UTAH, ID: NDAR_INV4F8LNY2K, elapsed_time: 1:08:22.06\,,
Site: UTAH, ID: NDAR_INV507WXWN7, elapsed_time: 1:08:29.22\,,
Site: UTAH, ID: NDAR_INV52XG9LJ3, elapsed_time: 1:08:35.18\,,
Skipping WM... Site: UTAH, ID: NDAR_INV6CG6LPAT, elapsed_time: 1:08:37.86\,,
Site: UTAH, ID: NDAR_INV6UU2L6YJ, elapsed_time: 1:08:44.04\,,
Site: UTAH, ID: NDAR_INV7E8WJTYE, elapsed_time: 1:08:50.77\,,
Site: UTAH, ID: NDAR_INV7G30XLFU, elapsed_time: 1:08:57.41\,,
Site: UTAH, ID: NDAR_INV7PXH7ZBR, elapsed_time: 1:09:3.34\,,
Site: UTAH, ID: NDAR_INV7X576WFP, elapsed_time: 1:09:9.64\,,
Site: UTAH, ID: NDAR_INV7YM285FW, elapsed_time: 1:09:16.09\,,
Site: UTAH, ID: NDAR_INV7ZE3WGCX, elapsed_time: 1:09:21.96\,,
Site: UTAH, ID: NDAR_INV7ZVJYLM3, elapsed_time: 1:09:29.13\,,
Skipping WM... Site: UTAH, ID: NDAR_INV86PXMUHA, elapsed_time: 1:09:29.13\,,
Site: UTAH, ID: NDAR_INV87WRYJ7F, elapsed_time: 1:09:35.34\,,
Site: UTAH, ID: NDAR_INV8GZUK8EV, elapsed_time: 1:09:42.03\,,
Site: UTAH, ID: NDAR_INV8HCVHC17, elapsed_time: 1:09:48.48\,,
Site: UTAH, ID: NDAR_INV953WUR8C, elapsed_time: 1:09:54.51\,,
Site: UTAH, ID: NDAR_INV96KG6C49, elapsed_time: 1:10:0.65\,,
Site: UTAH, ID: NDAR_INV99BP99WU, elapsed_time: 1:10:6.62\,,
Site: UTAH, ID: NDAR_INVA01DRNBZ, elapsed_time: 1:10:13.21\,,
Site: UTAH, ID: NDAR_INVA3A3F421, elapsed_time: 1:10:19.85\,,
Site: UTAH, ID: NDAR_INVABMM7ZRX, elapsed_time: 1:10:26.85\,,
Site: UTAH, ID: NDAR_INVAGP8V8LW, elapsed_time: 1:10:33.62\,,
Site: UTAH, ID: NDAR_INVAH6KK71Y, elapsed_time: 1:10:40.26\,,
Site: UTAH, ID: NDAR_INVAUR9UZH4, elapsed_time: 1:10:46.78\,,
Site: UTAH, ID: NDAR_INVAYYK15X7, elapsed_time: 1:10:53.59\,,
Site: UTAH, ID: NDAR_INVB3CU3GHK, elapsed_time: 1:10:59.77\,,
Site: UTAH, ID: NDAR_INVB5VJ3KEG, elapsed_time: 1:11:6.14\,,
Site: UTAH, ID: NDAR_INVBW3JU66Z, elapsed_time: 1:11:12.66\,,
Site: UTAH, ID: NDAR_INVBX3X4GG7, elapsed_time: 1:11:19.27\,,
Site: UTAH, ID: NDAR_INVC3A7UBT2, elapsed_time: 1:11:25.77\,,
Site: UTAH, ID: NDAR_INVC9DWTY95, elapsed_time: 1:11:38.74\,,
Site: UTAH, ID: NDAR_INVCHUKUNFD, elapsed_time: 1:11:45.64\,,
Site: UTAH, ID: NDAR_INVCM7KCH5J, elapsed_time: 1:11:51.86\,,
Site: UTAH, ID: NDAR_INVCURU4G26, elapsed_time: 1:11:58.17\,,
Site: UTAH, ID: NDAR_INVD5FWJDCY, elapsed_time: 1:12:4.34\,,
Site: UTAH, ID: NDAR_INVDN6HKHAW, elapsed_time: 1:12:10.70\,,
Site: UTAH, ID: NDAR_INVDWDV4K53, elapsed_time: 1:12:17.50\,,
Site: UTAH, ID: NDAR_INVEM9U5YCH, elapsed_time: 1:12:23.89\,,
Site: UTAH, ID: NDAR_INVEVGNLB2Y, elapsed_time: 1:12:30.28\,,
Site: UTAH, ID: NDAR_INVF5G6PA74, elapsed_time: 1:12:36.87\,,
Site: UTAH, ID: NDAR_INVF7UTX830, elapsed_time: 1:12:43.63\,,
Site: UTAH, ID: NDAR_INVF7XD8336, elapsed_time: 1:12:50.13\,,
Site: UTAH, ID: NDAR_INVFLP37NUM, elapsed_time: 1:12:56.94\,,
Site: UTAH, ID: NDAR_INVFWMHMK0A, elapsed_time: 1:13:3.23\,,
Skipping WM... Site: UTAH, ID: NDAR_INVGA33T3P5, elapsed_time: 1:13:3.23\,,
Site: UTAH, ID: NDAR_INVGD45AN4V, elapsed_time: 1:13:9.62\,,
Site: UTAH, ID: NDAR_INVGUNAAG7E, elapsed_time: 1:13:15.82\,,
Site: UTAH, ID: NDAR_INVH6MRC067, elapsed_time: 1:13:22.06\,,
Site: UTAH, ID: NDAR_INVHVLPXZ99, elapsed_time: 1:13:28.22\,,
Site: UTAH, ID: NDAR_INVJ8DBDHF8, elapsed_time: 1:13:35.48\,,
Site: UTAH, ID: NDAR_INVK2YJBHGX, elapsed_time: 1:13:42.05\,,
Site: UTAH, ID: NDAR_INVK5JP23J6, elapsed_time: 1:13:48.55\,,
Site: UTAH, ID: NDAR_INVKB6F3HGV, elapsed_time: 1:13:54.93\,,
Site: UTAH, ID: NDAR_INVKDGX17KZ, elapsed_time: 1:14:0.89\,,
Site: UTAH, ID: NDAR_INVKF1BUR6G, elapsed_time: 1:14:7.77\,,
Site: UTAH, ID: NDAR_INVKHL7D46V, elapsed_time: 1:14:13.82\,,
Site: UTAH, ID: NDAR_INVKLLP08KA, elapsed_time: 1:14:19.91\,,
Site: UTAH, ID: NDAR_INVKNRU5BYD, elapsed_time: 1:14:26.87\,,
Site: UTAH, ID: NDAR_INVLMAAJ8JJ, elapsed_time: 1:14:33.81\,,
Site: UTAH, ID: NDAR_INVLR6BN87U, elapsed_time: 1:14:40.13\,,
Site: UTAH, ID: NDAR_INVM3JM9ARN, elapsed_time: 1:14:46.71\,,
Site: UTAH, ID: NDAR_INVMDWZP1FT, elapsed_time: 1:14:52.68\,,
Site: UTAH, ID: NDAR_INVMTJLG5JL, elapsed_time: 1:14:58.73\,,
Site: UTAH, ID: NDAR_INVMUWA98AY, elapsed_time: 1:15:4.77\,,
Site: UTAH, ID: NDAR_INVMWC4BV86, elapsed_time: 1:15:10.97\,,
Site: UTAH, ID: NDAR_INVMZLYE6WZ, elapsed_time: 1:15:17.10\,,
Site: UTAH, ID: NDAR_INVN1VPLV83, elapsed_time: 1:15:23.33\,,
Site: UTAH, ID: NDAR_INVP38LCGFT, elapsed_time: 1:15:29.38\,,
Site: UTAH, ID: NDAR_INVP6U14LUE, elapsed_time: 1:15:35.28\,,
Site: UTAH, ID: NDAR_INVPF0N5FWX, elapsed_time: 1:15:42.47\,,
Site: UTAH, ID: NDAR_INVPJ39YVH9, elapsed_time: 1:15:48.29\,,
Site: UTAH, ID: NDAR_INVR5TTP09Z, elapsed_time: 1:16:0.94\,,
Site: UTAH, ID: NDAR_INVR6TLLPMG, elapsed_time: 1:16:7.27\,,
Skipping WM... Site: UTAH, ID: NDAR_INVR76W27PF, elapsed_time: 1:16:7.27\,,
Site: UTAH, ID: NDAR_INVRLP5AH5E, elapsed_time: 1:16:13.37\,,
Site: UTAH, ID: NDAR_INVRUVFBX1L, elapsed_time: 1:16:19.93\,,
Site: UTAH, ID: NDAR_INVRVDEH2YJ, elapsed_time: 1:16:25.87\,,
Skipping WM... Site: UTAH, ID: NDAR_INVRXR3PB36, elapsed_time: 1:16:25.87\,,
Site: UTAH, ID: NDAR_INVT7HVBTRE, elapsed_time: 1:16:32.41\,,
Site: UTAH, ID: NDAR_INVTAN0M8LG, elapsed_time: 1:16:38.44\,,
Site: UTAH, ID: NDAR_INVTDJD7JZ2, elapsed_time: 1:16:44.80\,,
Site: UTAH, ID: NDAR_INVTDK7YAGN, elapsed_time: 1:16:50.98\,,
Site: UTAH, ID: NDAR_INVTFJ2LGCD, elapsed_time: 1:16:58.21\,,
Site: UTAH, ID: NDAR_INVU3ZHJV5Z, elapsed_time: 1:17:4.85\,,
Skipping REC... Site: UTAH, ID: NDAR_INVU62X1GAH, elapsed_time: 1:17:7.67\,,
Site: UTAH, ID: NDAR_INVUDUKRV36, elapsed_time: 1:17:13.74\,,
Site: UTAH, ID: NDAR_INVUN2A7AA5, elapsed_time: 1:17:26.15\,,
Site: UTAH, ID: NDAR_INVUP3WUX7T, elapsed_time: 1:17:33.01\,,
Site: UTAH, ID: NDAR_INVUXTPV7WH, elapsed_time: 1:17:39.51\,,
Site: UTAH, ID: NDAR_INVV2J19CN2, elapsed_time: 1:17:45.40\,,
Site: UTAH, ID: NDAR_INVV4XY140Z, elapsed_time: 1:17:51.47\,,
Skipping WM... Site: UTAH, ID: NDAR_INVV53R103B, elapsed_time: 1:17:51.48\,,
Site: UTAH, ID: NDAR_INVV9D0WWZM, elapsed_time: 1:17:57.85\,,
Site: UTAH, ID: NDAR_INVVGNCVUXB, elapsed_time: 1:18:3.94\,,
Site: UTAH, ID: NDAR_INVVHRDAP1X, elapsed_time: 1:18:10.01\,,
Site: UTAH, ID: NDAR_INVVLHZP6FR, elapsed_time: 1:18:16.75\,,
Site: UTAH, ID: NDAR_INVVR8GJJYB, elapsed_time: 1:18:22.82\,,
Site: UTAH, ID: NDAR_INVVX605DH1, elapsed_time: 1:18:28.82\,,
Site: UTAH, ID: NDAR_INVW2L5FYC0, elapsed_time: 1:18:35.71\,,
Site: UTAH, ID: NDAR_INVWHCJ7UWF, elapsed_time: 1:18:41.72\,,
Site: UTAH, ID: NDAR_INVWMETUT1U, elapsed_time: 1:18:47.61\,,
Site: UTAH, ID: NDAR_INVWPJ3383P, elapsed_time: 1:18:54.83\,,
Site: UTAH, ID: NDAR_INVX362LD83, elapsed_time: 1:19:0.65\,,
Skipping WM... Site: UTAH, ID: NDAR_INVX7KKFJ5E, elapsed_time: 1:19:0.65\,,
Site: UTAH, ID: NDAR_INVXHKRJC1C, elapsed_time: 1:19:6.95\,,
Site: UTAH, ID: NDAR_INVXL4UCXMM, elapsed_time: 1:19:13.01\,,
Site: UTAH, ID: NDAR_INVY03DJ9M0, elapsed_time: 1:19:19.46\,,
Site: UTAH, ID: NDAR_INVY4NY9NDV, elapsed_time: 1:19:25.38\,,
Site: UTAH, ID: NDAR_INVYLNRHT83, elapsed_time: 1:19:31.90\,,
Site: UTAH, ID: NDAR_INVYM29ZAGR, elapsed_time: 1:19:38.30\,,
Site: UTAH, ID: NDAR_INVYPJK6AC5, elapsed_time: 1:19:44.85\,,
Site: UTAH, ID: NDAR_INVYTX6A82H, elapsed_time: 1:19:51.12\,,
Site: UTAH, ID: NDAR_INVYXRGTMYM, elapsed_time: 1:19:57.64\,,
Site: UTAH, ID: NDAR_INVZ48R1346, elapsed_time: 1:20:4.47\,,
Site: UTAH, ID: NDAR_INVZ5T7BWT5, elapsed_time: 1:20:11.32\,,
Site: UTAH, ID: NDAR_INVZFGU643V, elapsed_time: 1:20:18.10\,,
Site: UTAH, ID: NDAR_INVZXL36BR5, elapsed_time: 1:20:25.26\,,
Site: UVM, ID: NDAR_INV02H7G2T6, elapsed_time: 1:20:31.55\,,
Skipping WM... Site: UVM, ID: NDAR_INV08P1JKNE, elapsed_time: 1:20:31.55\,,
Site: UVM, ID: NDAR_INV0M9U5RX8, elapsed_time: 1:20:37.91\,,
Skipping WM... Site: UVM, ID: NDAR_INV1KBEC5AT, elapsed_time: 1:20:37.92\,,
Skipping WM... Site: UVM, ID: NDAR_INV24534L6F, elapsed_time: 1:20:37.92\,,
Site: UVM, ID: NDAR_INV2ZGK3ZBW, elapsed_time: 1:20:44.84\,,
Site: UVM, ID: NDAR_INV3C0FHDGM, elapsed_time: 1:20:52.29\,,
Site: UVM, ID: NDAR_INV3NA8KUJ2, elapsed_time: 1:20:58.74\,,
Skipping WM... Site: UVM, ID: NDAR_INV4M8H34KB, elapsed_time: 1:23:31.27\,,
Site: UVM, ID: NDAR_INV51VNYKL7, elapsed_time: 1:23:37.42\,,
Site: UVM, ID: NDAR_INV5WZDJT4C, elapsed_time: 1:23:44.13\,,
Site: UVM, ID: NDAR_INV64PE3J4T, elapsed_time: 1:23:50.80\,,
Site: UVM, ID: NDAR_INV6CA2HNYJ, elapsed_time: 1:23:57.13\,,
Skipping REC... Site: UVM, ID: NDAR_INV7A80G68A, elapsed_time: 1:23:59.98\,,
Site: UVM, ID: NDAR_INV7CAPEPP7, elapsed_time: 1:24:6.23\,,
Site: UVM, ID: NDAR_INV7L9EAFEX, elapsed_time: 1:24:13.15\,,
Site: UVM, ID: NDAR_INV7MNYK138, elapsed_time: 1:24:20.22\,,
Site: UVM, ID: NDAR_INV7N6YDNYD, elapsed_time: 1:24:26.67\,,
Site: UVM, ID: NDAR_INV7TB8096T, elapsed_time: 1:24:32.62\,,
