Site,ID,Time,Correction,errors
Site: UVM, ID: NDAR_INV838THCGU, elapsed_time: 1:24:38.73\,,
Skipping WM... Site: UVM, ID: NDAR_INV84RPF7HW, elapsed_time: 1:24:38.74\,,
Skipping WM... Site: UVM, ID: NDAR_INV87T95RHP, elapsed_time: 1:24:38.74\,,
Site: UVM, ID: NDAR_INV89WA05NG, elapsed_time: 1:24:44.66\,,
Site: UVM, ID: NDAR_INV8L9X8K59, elapsed_time: 1:24:50.79\,,
Site: UVM, ID: NDAR_INV8X1RU5KT, elapsed_time: 1:24:57.15\,,
Site: UVM, ID: NDAR_INV9FB6NNVG, elapsed_time: 1:25:3.90\,,
Site: UVM, ID: NDAR_INV9HVP5GZ1, elapsed_time: 1:25:10.58\,,
Site: UVM, ID: NDAR_INVARECPXAP, elapsed_time: 1:25:16.94\,,
Site: UVM, ID: NDAR_INVB1CK69PR, elapsed_time: 1:25:23.36\,,
Skipping WM... Site: UVM, ID: NDAR_INVB61U9XZA, elapsed_time: 1:25:23.36\,,
Skipping WM... Site: UVM, ID: NDAR_INVCE2AYCK6, elapsed_time: 1:25:23.37\,,
Site: UVM, ID: NDAR_INVDWAKH0W5, elapsed_time: 1:25:29.30\,,
Skipping WM... Site: UVM, ID: NDAR_INVEG7V5UN3, elapsed_time: 1:25:29.31\,,
Site: UVM, ID: NDAR_INVEZR60E9U, elapsed_time: 1:25:35.53\,,
Site: UVM, ID: NDAR_INVF4HCTG43, elapsed_time: 1:25:41.93\,,
Site: UVM, ID: NDAR_INVFRZNZGWR, elapsed_time: 1:25:49.07\,,
Site: UVM, ID: NDAR_INVG2RXUFF1, elapsed_time: 1:25:55.94\,,
Skipping REC... Site: UVM, ID: NDAR_INVHFHTPJ5M, elapsed_time: 1:25:58.81\,,
Site: UVM, ID: NDAR_INVKVA6MAGM, elapsed_time: 1:26:5.17\,,
Site: UVM, ID: NDAR_INVL1FL82DL, elapsed_time: 1:26:12.08\,,
Site: UVM, ID: NDAR_INVL8VU0XRA, elapsed_time: 1:26:18.55\,,
Skipping REC... Site: UVM, ID: NDAR_INVLE26WV7H, elapsed_time: 1:26:21.38\,,
Site: UVM, ID: NDAR_INVLRKX5MHU, elapsed_time: 1:26:27.32\,,
Site: UVM, ID: NDAR_INVMC1L92VA, elapsed_time: 1:26:33.47\,,
Site: UVM, ID: NDAR_INVN08WN4MR, elapsed_time: 1:26:40.74\,,
Site: UVM, ID: NDAR_INVNEJ8RBUG, elapsed_time: 1:26:46.65\,,
Site: UVM, ID: NDAR_INVNWMZAR95, elapsed_time: 1:26:52.98\,,
Site: UVM, ID: NDAR_INVP2G0PXCM, elapsed_time: 1:26:58.99\,,
Skipping WM... Site: UVM, ID: NDAR_INVP3748X5Y, elapsed_time: 1:26:59.00\,,
Site: UVM, ID: NDAR_INVPBPLCYPE, elapsed_time: 1:27:5.31\,,
Site: UVM, ID: NDAR_INVTDLKZKEB, elapsed_time: 1:27:11.74\,,
Site: UVM, ID: NDAR_INVU3YXR5KN, elapsed_time: 1:27:18.08\,,
Skipping WM... Site: UVM, ID: NDAR_INVUFCN0984, elapsed_time: 1:27:18.09\,,
Skipping WM... Site: UVM, ID: NDAR_INVV0ZY5YPC, elapsed_time: 1:27:18.09\,,
Site: UVM, ID: NDAR_INVV1HHJNWN, elapsed_time: 1:27:24.30\,,
Skipping WM... Site: UVM, ID: NDAR_INVVGVFRTZC, elapsed_time: 1:27:24.31\,,
Site: UVM, ID: NDAR_INVVPFWLP9R, elapsed_time: 1:27:30.46\,,
Site: UVM, ID: NDAR_INVVPY3B7XG, elapsed_time: 1:27:36.92\,,
Site: UVM, ID: NDAR_INVWJUF573K, elapsed_time: 1:27:43.54\,,
Site: UVM, ID: NDAR_INVWRLG7NX5, elapsed_time: 1:27:49.48\,,
Site: UVM, ID: NDAR_INVXLF39KRG, elapsed_time: 1:27:55.44\,,
Site: UVM, ID: NDAR_INVXYGJN5H6, elapsed_time: 1:28:1.34\,,
Site: UVM, ID: NDAR_INVXYH60E7L, elapsed_time: 1:28:7.33\,,
Site: UVM, ID: NDAR_INVYTCUVJY1, elapsed_time: 1:28:13.23\,,
Site: UVM, ID: NDAR_INVZCZPNBKW, elapsed_time: 1:28:20.08\,,
Skipping WM... Site: UVM, ID: NDAR_INVZGT6YAX7, elapsed_time: 1:28:21.20\,,
Site: UVM, ID: NDAR_INVZNBBEXEJ, elapsed_time: 1:28:27.70\,,
Site: VCU, ID: NDAR_INV08EFDKZ6, elapsed_time: 1:28:34.91\,,
Site: VCU, ID: NDAR_INV1PR06YCM, elapsed_time: 1:28:41.92\,,
Site: VCU, ID: NDAR_INV3DN8DMP3, elapsed_time: 1:28:48.50\,,
Skipping WM... Site: VCU, ID: NDAR_INV3NKZ8EZX, elapsed_time: 1:29:1.92\,,
Site: VCU, ID: NDAR_INV41U1CNA9, elapsed_time: 1:29:8.00\,,
Site: VCU, ID: NDAR_INV50UATGZM, elapsed_time: 1:29:14.95\,,
Site: VCU, ID: NDAR_INV5U642ALM, elapsed_time: 1:29:21.34\,,
Site: VCU, ID: NDAR_INV6790DE8Z, elapsed_time: 1:29:28.59\,,
Site: VCU, ID: NDAR_INV79NF4B2M, elapsed_time: 1:29:34.67\,,
Skipping WM... Site: VCU, ID: NDAR_INV9BPV6EYL, elapsed_time: 1:29:47.60\,,
Skipping WM... Site: VCU, ID: NDAR_INV9GWM2HBT, elapsed_time: 1:30:0.66\,,
Site: VCU, ID: NDAR_INVAFZ44PA8, elapsed_time: 1:30:7.20\,,
Site: VCU, ID: NDAR_INVB4Z46M1B, elapsed_time: 1:30:13.41\,,
Site: VCU, ID: NDAR_INVB68067CD, elapsed_time: 1:30:19.29\,,
Site: VCU, ID: NDAR_INVBD3JGYKK, elapsed_time: 1:30:26.11\,,
Skipping WM... Site: VCU, ID: NDAR_INVBP1L83DA, elapsed_time: 1:30:39.15\,,
Site: VCU, ID: NDAR_INVCUPEY1Z0, elapsed_time: 1:30:45.39\,,
Site: VCU, ID: NDAR_INVCVUJ1RDN, elapsed_time: 1:30:51.60\,,
Site: VCU, ID: NDAR_INVE1WW821K, elapsed_time: 1:30:58.62\,,
Skipping REC... Site: VCU, ID: NDAR_INVEL7GGP0Y, elapsed_time: 1:31:1.48\,,
Site: VCU, ID: NDAR_INVEVN2CFJL, elapsed_time: 1:31:7.62\,,
Site: VCU, ID: NDAR_INVFGMD8WD1, elapsed_time: 1:31:13.98\,,
Site: VCU, ID: NDAR_INVFN5R8C4D, elapsed_time: 1:31:20.39\,,
Site: VCU, ID: NDAR_INVFPX9E85L, elapsed_time: 1:31:26.40\,,
Site: VCU, ID: NDAR_INVGFH7TNNH, elapsed_time: 1:31:33.00\,,
Site: VCU, ID: NDAR_INVH7HP2LFX, elapsed_time: 1:31:39.14\,,
Site: VCU, ID: NDAR_INVHGD8ERPM, elapsed_time: 1:31:45.83\,,
Site: VCU, ID: NDAR_INVHTTED1XW, elapsed_time: 1:31:52.31\,,
Site: VCU, ID: NDAR_INVJ3PNH5ZW, elapsed_time: 1:31:58.10\,,
Site: VCU, ID: NDAR_INVJLXMB8LP, elapsed_time: 1:32:4.40\,,
Site: VCU, ID: NDAR_INVJP0XXWG5, elapsed_time: 1:32:10.16\,,
Site: VCU, ID: NDAR_INVKCPJBCMV, elapsed_time: 1:32:16.24\,,
Skipping REC... Site: VCU, ID: NDAR_INVKVMU7J2K, elapsed_time: 1:32:19.16\,,
Site: VCU, ID: NDAR_INVLK2ZABWM, elapsed_time: 1:32:25.61\,,
Site: VCU, ID: NDAR_INVMKFGRBV4, elapsed_time: 1:32:31.61\,,
Skipping WM... Site: VCU, ID: NDAR_INVMPPV8539, elapsed_time: 1:32:44.69\,,
Site: VCU, ID: NDAR_INVP4E09BXB, elapsed_time: 1:32:50.73\,,
Site: VCU, ID: NDAR_INVP7CPVWNU, elapsed_time: 1:32:56.67\,,
Skipping WM... Site: VCU, ID: NDAR_INVPT7J8GAY, elapsed_time: 1:33:9.72\,,
Site: VCU, ID: NDAR_INVT1C2GBHB, elapsed_time: 1:33:16.07\,,
Skipping WM... Site: VCU, ID: NDAR_INVT8FJ7FK6, elapsed_time: 1:33:16.08\,,
Site: VCU, ID: NDAR_INVUXDU885U, elapsed_time: 1:33:22.85\,,
Skipping WM... Site: VCU, ID: NDAR_INVV23Y1DXH, elapsed_time: 1:33:35.84\,,
Site: VCU, ID: NDAR_INVVF47E1YM, elapsed_time: 1:33:42.15\,,
Site: VCU, ID: NDAR_INVWVFZTJX6, elapsed_time: 1:33:48.92\,,
Skipping WM... Site: VCU, ID: NDAR_INVYTRMF19U, elapsed_time: 1:34:2.05\,,
Site: VCU, ID: NDAR_INVYU7KURNA, elapsed_time: 1:34:8.56\,,
Site: VCU, ID: NDAR_INVZVW3HKWN, elapsed_time: 1:34:16.32\,,
Site: VCU, ID: NDAR_INVZZ05KY5J, elapsed_time: 1:34:23.50\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV0387TP8R, elapsed_time: 1:34:33.75\,,
Site: WUSTL, ID: NDAR_INV0PLKFP06, elapsed_time: 1:34:40.75\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV0WC5U4JA, elapsed_time: 1:35:2.41\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV10J5M8LB, elapsed_time: 1:35:2.42\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV1J2LV4NY, elapsed_time: 1:36:9.49\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV24LWV4C5, elapsed_time: 1:36:19.47\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV2DPX8P1Y, elapsed_time: 1:36:29.44\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV32GN03AZ, elapsed_time: 1:36:41.58\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV32GN03AZ_backup, elapsed_time: 1:36:48.03\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV35PCA3BK, elapsed_time: 1:36:58.08\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV3P7CNL7H, elapsed_time: 1:37:8.07\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV481L0PYY, elapsed_time: 1:37:18.20\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV4Z96NDW1, elapsed_time: 1:37:18.20\,,
Site: WUSTL, ID: NDAR_INV4ZTRVWH5, elapsed_time: 1:37:24.23\,,
Site: WUSTL, ID: NDAR_INV57TXVRYZ, elapsed_time: 1:37:30.06\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV5CAU9Y0N, elapsed_time: 1:37:30.07\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV5UG94F1Y, elapsed_time: 1:37:50.24\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV5V6LPP6X, elapsed_time: 1:38:0.27\,,
Site: WUSTL, ID: NDAR_INV5VAD4B1H, elapsed_time: 1:38:6.00\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV6MDZCZBV, elapsed_time: 1:38:15.88\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV7CC21C8B, elapsed_time: 1:38:24.22\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV7HLNGBZN, elapsed_time: 1:38:34.30\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV8KD4PFH7, elapsed_time: 1:38:34.31\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV8TFN2FX0, elapsed_time: 1:38:34.31\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV8Y6RVMNM, elapsed_time: 1:38:44.68\,,
Skipping WM... Site: WUSTL, ID: NDAR_INV8Z4PTP56, elapsed_time: 1:38:54.97\,,
Site: WUSTL, ID: NDAR_INV94N4B0N9, elapsed_time: 1:39:0.85\,,
Site: WUSTL, ID: NDAR_INV98LXLFTV, elapsed_time: 1:39:6.65\,,
Site: WUSTL, ID: NDAR_INV9LZU5PJD, elapsed_time: 1:39:12.54\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVA8U01EHN, elapsed_time: 1:39:22.61\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVA9CA7RPB, elapsed_time: 1:39:22.61\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVAF0XLNF0, elapsed_time: 1:39:32.74\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVAYAW3D7X, elapsed_time: 1:39:39.48\,,
Skipping REC... Site: WUSTL, ID: NDAR_INVB1BC9HDJ, elapsed_time: 1:39:52.27\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVB4M89GUP, elapsed_time: 1:40:13.10\,,
Site: WUSTL, ID: NDAR_INVB60GTH59, elapsed_time: 1:40:18.98\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVBB64CLXY, elapsed_time: 1:40:18.98\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVBW96UH0D, elapsed_time: 1:40:29.06\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVC0W9C4R6, elapsed_time: 1:40:39.30\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVCGNRE8LG, elapsed_time: 1:40:49.35\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVD3GNFZJJ, elapsed_time: 1:40:59.41\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVDU5EVD1W, elapsed_time: 1:41:6.08\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVE5K3E4XA, elapsed_time: 1:41:6.08\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVECNLRY0U, elapsed_time: 1:41:6.08\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVENLU0EN4, elapsed_time: 1:41:12.62\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVG8VWC1TN, elapsed_time: 1:41:23.27\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVGCL0XR2C, elapsed_time: 1:41:33.53\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVGFDT73J0, elapsed_time: 1:41:43.72\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVGPF6X87H, elapsed_time: 1:41:43.72\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVGWF3GZ8C, elapsed_time: 1:41:57.62\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVHMPR1WH3, elapsed_time: 1:42:8.03\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVHXZMX9JF, elapsed_time: 1:42:18.44\,,
Site: WUSTL, ID: NDAR_INVJHYBD2XK, elapsed_time: 1:42:24.46\,,
Site: WUSTL, ID: NDAR_INVJKPF57KV, elapsed_time: 1:42:30.35\,,
Site: WUSTL, ID: NDAR_INVJPH56X7G, elapsed_time: 1:42:36.30\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVKWBVX0UU, elapsed_time: 1:42:43.04\,,
Site: WUSTL, ID: NDAR_INVLW127JFT, elapsed_time: 1:42:49.04\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVM8PMJ7MH, elapsed_time: 1:42:49.04\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVMJC3XJ60, elapsed_time: 1:42:49.05\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVN2H3FKB7, elapsed_time: 1:42:49.05\,,
Site: WUSTL, ID: NDAR_INVN8WMY397, elapsed_time: 1:42:55.07\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVNNVUN23M, elapsed_time: 1:43:5.54\,,
Skipping REC... Site: WUSTL, ID: NDAR_INVP3G9ZM2J, elapsed_time: 1:43:14.88\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVP8UTHGXY, elapsed_time: 1:43:25.57\,,
Site: WUSTL, ID: NDAR_INVPG5HVR50, elapsed_time: 1:43:31.60\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVR77YG5G1, elapsed_time: 1:43:41.83\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVRAR30NKY, elapsed_time: 1:43:48.42\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVRDM1L34M, elapsed_time: 1:43:59.03\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVRGJHW57A, elapsed_time: 1:43:59.03\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVT6RF977F, elapsed_time: 1:44:9.44\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVTBTBAM4J, elapsed_time: 1:44:19.81\,,
Site: WUSTL, ID: NDAR_INVU5DCN232, elapsed_time: 1:44:25.82\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVUHT34WP1, elapsed_time: 1:44:38.56\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVUVKK59DF, elapsed_time: 1:44:38.57\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVV0BGPHNW, elapsed_time: 1:44:38.57\,,
Site: WUSTL, ID: NDAR_INVVHUHUPY6, elapsed_time: 1:44:44.88\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVW1A2WG25, elapsed_time: 1:44:55.45\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVX79EETRL, elapsed_time: 1:45:6.02\,,
Site: WUSTL, ID: NDAR_INVX99CUTNE, elapsed_time: 1:45:12.05\,,
Site: WUSTL, ID: NDAR_INVXWDXTUZ0, elapsed_time: 1:45:18.12\,,
Skipping REC... Site: WUSTL, ID: NDAR_INVXXT5GG73, elapsed_time: 1:45:23.20\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVXZ44NE7H, elapsed_time: 1:45:33.64\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVXZ627WWU, elapsed_time: 1:45:44.01\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVY8P9LNN8, elapsed_time: 1:45:44.01\,,
Site: WUSTL, ID: NDAR_INVYCCKAV9K, elapsed_time: 1:45:50.01\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVYDF2TPMK, elapsed_time: 1:45:50.01\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVYL2LMJ28, elapsed_time: 1:46:0.49\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVYN4CXY1B, elapsed_time: 1:46:0.50\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVYPRNYTTL, elapsed_time: 1:46:10.88\,,
Skipping REC... Site: WUSTL, ID: NDAR_INVYRZULCBY, elapsed_time: 1:46:13.85\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVZ24E0KC2, elapsed_time: 1:46:24.35\,,
Skipping WM... Site: WUSTL, ID: NDAR_INVZJFZNNPJ, elapsed_time: 1:46:34.77\,,
Site: YALE, ID: NDAR_INV158CYMLK, elapsed_time: 1:46:40.84\,,
Site: YALE, ID: NDAR_INV1E4F8UMB, elapsed_time: 1:46:46.85\,,
Site: YALE, ID: NDAR_INV1H63RRB3, elapsed_time: 1:46:52.83\,,
Skipping WM... Site: YALE, ID: NDAR_INV1LLU2LBA, elapsed_time: 1:46:52.83\,,
Site: YALE, ID: NDAR_INV1MF1L9LR, elapsed_time: 1:46:58.84\,,
Site: YALE, ID: NDAR_INV3385AZ13, elapsed_time: 1:47:4.89\,,
Site: YALE, ID: NDAR_INV3KTW4M91, elapsed_time: 1:47:16.76\,,
Site: YALE, ID: NDAR_INV4BKN34GB, elapsed_time: 1:47:22.92\,,
Site: YALE, ID: NDAR_INV4BU3CBM5, elapsed_time: 1:47:28.92\,,
Site: YALE, ID: NDAR_INV4PKFHBXH, elapsed_time: 1:47:35.03\,,
Skipping WM... Site: YALE, ID: NDAR_INV4R7NANWE, elapsed_time: 1:47:41.77\,,
Site: YALE, ID: NDAR_INV5BF7P17A, elapsed_time: 1:47:48.12\,,
Site: YALE, ID: NDAR_INV60VLVXBP, elapsed_time: 1:47:59.90\,,
Site: YALE, ID: NDAR_INV7BCF45XY, elapsed_time: 1:48:5.83\,,
Site: YALE, ID: NDAR_INV7BTZH7L2, elapsed_time: 1:48:11.90\,,
Site: YALE, ID: NDAR_INV97YHGYC9, elapsed_time: 1:48:18.03\,,
Skipping WM... Site: YALE, ID: NDAR_INV9TZYNDC7, elapsed_time: 1:48:18.03\,,
Site: YALE, ID: NDAR_INVA31C7WYJ, elapsed_time: 1:48:24.37\,,
Site: YALE, ID: NDAR_INVAYL4T0GT, elapsed_time: 1:48:36.42\,,
Site: YALE, ID: NDAR_INVB1DNH7JC, elapsed_time: 1:48:42.41\,,
Site: YALE, ID: NDAR_INVBE6KKTH2, elapsed_time: 1:48:48.42\,,
Skipping WM... Site: YALE, ID: NDAR_INVBFGLJHYJ, elapsed_time: 1:48:48.42\,,
Site: YALE, ID: NDAR_INVD4KGD45Y, elapsed_time: 1:48:54.39\,,
Site: YALE, ID: NDAR_INVD6X8GC05, elapsed_time: 1:49:0.41\,,
Site: YALE, ID: NDAR_INVF72J4L68, elapsed_time: 1:49:12.47\,,
Site: YALE, ID: NDAR_INVFE5VTN03, elapsed_time: 1:49:24.75\,,
Site: YALE, ID: NDAR_INVFVKBTZUT, elapsed_time: 1:49:30.71\,,
Site: YALE, ID: NDAR_INVFXG8Z1V0, elapsed_time: 1:49:36.95\,,
Skipping WM... Site: YALE, ID: NDAR_INVGC7NCM6H, elapsed_time: 1:49:43.91\,,
Site: YALE, ID: NDAR_INVGD1EZA7B, elapsed_time: 1:49:50.19\,,
Site: YALE, ID: NDAR_INVGGDFBWCL, elapsed_time: 1:49:56.16\,,
Site: YALE, ID: NDAR_INVGH562UEB, elapsed_time: 1:50:2.28\,,
Site: YALE, ID: NDAR_INVGNHB07CM, elapsed_time: 1:50:8.29\,,
Skipping WM... Site: YALE, ID: NDAR_INVGU3ADLYR, elapsed_time: 1:50:14.81\,,
Site: YALE, ID: NDAR_INVGYEM7M97, elapsed_time: 1:50:20.74\,,
Site: YALE, ID: NDAR_INVH2N0P8GY, elapsed_time: 1:50:26.83\,,
Site: YALE, ID: NDAR_INVHAHA8KEB, elapsed_time: 1:50:32.74\,,
Site: YALE, ID: NDAR_INVHBZ05H20, elapsed_time: 1:50:38.61\,,
Skipping WM... Site: YALE, ID: NDAR_INVJ2CBCRYX, elapsed_time: 1:50:45.14\,,
Skipping WM... Site: YALE, ID: NDAR_INVJGY9JJPW, elapsed_time: 1:50:51.68\,,
Skipping REC... Site: YALE, ID: NDAR_INVK2KR1DUA, elapsed_time: 1:50:54.58\,,
Skipping WM... Site: YALE, ID: NDAR_INVKF0KH7ZK, elapsed_time: 1:51:1.06\,,
Site: YALE, ID: NDAR_INVKW1ALL48, elapsed_time: 1:51:7.02\,,
Skipping REC... Site: YALE, ID: NDAR_INVKY6C0Z8R, elapsed_time: 1:51:9.89\,,
Skipping WM... Site: YALE, ID: NDAR_INVL1FAK49Y, elapsed_time: 1:51:9.90\,,
Skipping WM... Site: YALE, ID: NDAR_INVL6J5NEVL, elapsed_time: 1:51:16.38\,,
Site: YALE, ID: NDAR_INVLK2RXTA3, elapsed_time: 1:51:27.88\,,
Site: YALE, ID: NDAR_INVM6LR22KX, elapsed_time: 1:51:33.92\,,
Site: YALE, ID: NDAR_INVN5HX249Z, elapsed_time: 1:51:39.80\,,
Site: YALE, ID: NDAR_INVNGJJTJJD, elapsed_time: 1:51:45.69\,,
Site: YALE, ID: NDAR_INVRFJLGX8M, elapsed_time: 1:51:51.60\,,
Skipping WM... Site: YALE, ID: NDAR_INVRXEE3K3Y, elapsed_time: 1:51:58.10\,,
Skipping WM... Site: YALE, ID: NDAR_INVT2JJ42KE, elapsed_time: 1:52:4.63\,,
Site: YALE, ID: NDAR_INVTDXY0L82, elapsed_time: 1:52:10.52\,,
Site: YALE, ID: NDAR_INVUC80Z0WM, elapsed_time: 1:52:22.24\,,
Skipping WM... Site: YALE, ID: NDAR_INVUEXW27D7, elapsed_time: 1:52:22.24\,,
Site: YALE, ID: NDAR_INVUJ1389BN, elapsed_time: 1:52:28.26\,,
Site: YALE, ID: NDAR_INVURZU1N9V, elapsed_time: 1:52:34.38\,,
Site: YALE, ID: NDAR_INVW03T0R3Y, elapsed_time: 1:52:40.34\,,
Skipping WM... Site: YALE, ID: NDAR_INVWGYVBK6Y, elapsed_time: 1:52:52.82\,,
Site: YALE, ID: NDAR_INVXHU70DR0, elapsed_time: 1:52:58.91\,,
Site: YALE, ID: NDAR_INVXP71CVE9, elapsed_time: 1:53:5.09\,,
Skipping REC... Site: YALE, ID: NDAR_INVXRBWGD7W, elapsed_time: 1:53:8.01\,,
Site: YALE, ID: NDAR_INVY3P99M8A, elapsed_time: 1:53:13.84\,,
Skipping REC... Site: YALE, ID: NDAR_INVZJ8TBWKJ, elapsed_time: 1:53:19.57},,
,,,,
,,,322,